Date,Y,Lag_1,Lag_2,Lag_3
2015/1/2,1,5.0125,5.0925,5.14
2015/1/5,0,5.0325,5.0125,5.0925
2015/1/6,0,4.9475,5.0325,5.0125
2015/1/7,0,4.7975,4.9475,5.0325
2015/1/8,1,4.785,4.7975,4.9475
2015/1/9,1,4.965,4.785,4.7975
2015/1/12,0,4.985,4.965,4.785
2015/1/13,0,4.9225,4.985,4.965
2015/1/14,1,4.915,4.9225,4.985
2015/1/15,0,4.935,4.915,4.9225
2015/1/16,1,4.9,4.935,4.915
2015/1/20,1,4.99,4.9,4.935
2015/1/21,1,5.005,4.99,4.9
2015/1/22,1,5.075,5.005,4.99
2015/1/23,1,5.1625,5.075,5.005
2015/1/26,0,5.1775,5.1625,5.075
2015/1/27,0,5.155,5.1775,5.1625
2015/1/28,0,4.9075,5.155,5.1775
2015/1/29,1,4.8275,4.9075,5.155
2015/1/30,0,4.945,4.8275,4.9075
2015/2/2,1,4.8,4.945,4.8275
2015/2/3,1,4.905,4.8,4.945
2015/2/4,1,5.0275,4.905,4.8
2015/2/5,1,5.04,5.0275,4.905
2015/2/6,0,5.1225,5.04,5.0275
2015/2/9,0,5.1,5.1225,5.04
2015/2/10,1,5.095,5.1,5.1225
2015/2/11,0,5.2375,5.095,5.1
2015/2/12,1,5.2025,5.2375,5.095
2015/2/13,1,5.575,5.2025,5.2375
2015/2/17,1,5.5775,5.575,5.2025
2015/2/18,0,5.595,5.5775,5.575
2015/2/19,1,5.53,5.595,5.5775
2015/2/20,1,5.545,5.53,5.595
2015/2/23,0,5.585,5.545,5.53
2015/2/24,1,5.54,5.585,5.545
2015/2/25,0,5.5775,5.54,5.585
2015/2/26,1,5.535,5.5775,5.54
2015/2/27,0,5.55,5.535,5.5775
2015/3/2,1,5.515,5.55,5.535
2015/3/3,0,5.65,5.515,5.55
2015/3/4,1,5.545,5.65,5.515
2015/3/5,1,5.6075,5.545,5.65
2015/3/6,0,5.715,5.6075,5.545
2015/3/9,1,5.6375,5.715,5.6075
2015/3/10,1,5.6525,5.6375,5.715
2015/3/11,0,5.75,5.6525,5.6375
2015/3/12,0,5.72,5.75,5.6525
2015/3/13,1,5.6675,5.72,5.75
2015/3/16,1,5.675,5.6675,5.72
2015/3/17,1,5.7425,5.675,5.6675
2015/3/18,0,5.8125,5.7425,5.675
2015/3/19,1,5.7175,5.8125,5.7425
2015/3/20,1,5.805,5.7175,5.8125
2015/3/23,0,5.8675,5.805,5.7175
2015/3/24,0,5.6775,5.8675,5.805
2015/3/25,0,5.6,5.6775,5.8675
2015/3/26,0,5.26,5.6,5.6775
2015/3/27,1,5.2425,5.26,5.6
2015/3/30,1,5.345,5.2425,5.26
2015/3/31,0,5.3675,5.345,5.2425
2015/4/1,1,5.2325,5.3675,5.345
2015/4/2,1,5.2525,5.2325,5.3675
2015/4/6,1,5.265,5.2525,5.2325
2015/4/7,1,5.4175,5.265,5.2525
2015/4/8,1,5.465,5.4175,5.265
2015/4/9,1,5.505,5.465,5.4175
2015/4/10,1,5.6325,5.505,5.465
2015/4/13,0,5.69,5.6325,5.505
2015/4/14,0,5.6375,5.69,5.6325
2015/4/15,1,5.59,5.6375,5.69
2015/4/16,0,5.6575,5.59,5.6375
2015/4/17,0,5.6225,5.6575,5.59
2015/4/20,0,5.55,5.6225,5.6575
2015/4/21,0,5.5225,5.55,5.6225
2015/4/22,1,5.515,5.5225,5.55
2015/4/23,0,5.5775,5.515,5.5225
2015/4/24,0,5.555,5.5775,5.515
2015/4/27,1,5.5075,5.555,5.5775
2015/4/28,1,5.55,5.5075,5.555
2015/4/29,0,5.5775,5.55,5.5075
2015/4/30,1,5.535,5.5775,5.55
2015/5/1,1,5.55,5.535,5.5775
2015/5/4,0,5.6875,5.55,5.535
2015/5/5,0,5.6525,5.6875,5.55
2015/5/6,1,5.5075,5.6525,5.6875
2015/5/7,1,5.525,5.5075,5.6525
2015/5/8,0,5.6225,5.525,5.5075
2015/5/11,0,5.2075,5.6225,5.525
2015/5/12,1,5.1575,5.2075,5.6225
2015/5/13,1,5.2075,5.1575,5.2075
2015/5/14,1,5.2375,5.2075,5.1575
2015/5/15,1,5.3225,5.2375,5.2075
2015/5/18,0,5.325,5.3225,5.2375
2015/5/19,0,5.3175,5.325,5.3225
2015/5/20,0,5.26,5.3175,5.325
2015/5/21,0,5.26,5.26,5.3175
2015/5/22,0,5.2225,5.26,5.26
2015/5/26,0,5.215,5.2225,5.26
2015/5/27,1,5.1825,5.215,5.2225
2015/5/28,1,5.46,5.1825,5.215
2015/5/29,0,5.535,5.46,5.1825
2015/6/1,1,5.5325,5.535,5.46
2015/6/2,0,5.595,5.5325,5.535
2015/6/3,0,5.485,5.595,5.5325
2015/6/4,1,5.425,5.485,5.595
2015/6/5,1,5.5225,5.425,5.485
2015/6/8,0,5.565,5.5225,5.425
2015/6/9,1,5.4375,5.565,5.5225
2015/6/10,0,5.465,5.4375,5.565
2015/6/11,1,5.3675,5.465,5.4375
2015/6/12,0,5.425,5.3675,5.465
2015/6/15,0,5.2775,5.425,5.3675
2015/6/16,1,5.2675,5.2775,5.425
2015/6/17,1,5.3325,5.2675,5.2775
2015/6/18,1,5.395,5.3325,5.2675
2015/6/19,0,5.485,5.395,5.3325
2015/6/22,0,5.4675,5.485,5.395
2015/6/23,0,5.445,5.4675,5.485
2015/6/24,0,5.305,5.445,5.4675
2015/6/25,1,5.2525,5.305,5.445
2015/6/26,0,5.2925,5.2525,5.305
2015/6/29,0,5.185,5.2925,5.2525
2015/6/30,0,5.03,5.185,5.2925
2015/7/1,1,5.0275,5.03,5.185
2015/7/2,1,5.1,5.0275,5.03
2015/7/6,0,5.105,5.1,5.0275
2015/7/7,0,5.0425,5.105,5.1
2015/7/8,0,4.9475,5.0425,5.105
2015/7/9,0,4.9125,4.9475,5.0425
2015/7/10,1,4.8525,4.9125,4.9475
2015/7/13,1,4.9375,4.8525,4.9125
2015/7/14,1,4.97,4.9375,4.8525
2015/7/15,0,4.9725,4.97,4.9375
2015/7/16,1,4.9375,4.9725,4.97
2015/7/17,0,5.0475,4.9375,4.9725
2015/7/20,0,5.0175,5.0475,4.9375
2015/7/21,1,4.925,5.0175,5.0475
2015/7/22,0,4.9475,4.925,5.0175
2015/7/23,1,4.8525,4.9475,4.925
2015/7/24,0,4.9125,4.8525,4.9475
2015/7/27,0,4.855,4.9125,4.8525
2015/7/28,1,4.8275,4.855,4.9125
2015/7/29,1,4.9325,4.8275,4.855
2015/7/30,1,4.9925,4.9325,4.8275
2015/7/31,0,5.005,4.9925,4.9325
2015/8/3,1,4.9875,5.005,4.9925
2015/8/4,1,5.0725,4.9875,5.005
2015/8/5,1,5.0925,5.0725,4.9875
2015/8/6,0,5.145,5.0925,5.0725
2015/8/7,1,5.1125,5.145,5.0925
2015/8/10,1,5.745,5.1125,5.145
2015/8/11,0,5.945,5.745,5.1125
2015/8/12,1,5.915,5.945,5.745
2015/8/13,0,5.93,5.915,5.945
2015/8/14,1,5.88,5.93,5.915
2015/8/17,0,5.885,5.88,5.93
2015/8/18,0,5.8475,5.885,5.88
2015/8/19,0,5.77,5.8475,5.885
2015/8/20,0,5.7475,5.77,5.8475
2015/8/21,0,5.54,5.7475,5.77
2015/8/24,0,5.3675,5.54,5.7475
2015/8/25,0,5.1775,5.3675,5.54
2015/8/26,1,5.07,5.1775,5.3675
2015/8/27,1,5.4525,5.07,5.1775
2015/8/28,1,5.6575,5.4525,5.07
2015/8/31,0,5.6825,5.6575,5.4525
2015/9/1,0,5.62,5.6825,5.6575
2015/9/2,1,5.39,5.62,5.6825
2015/9/3,1,5.5525,5.39,5.62
2015/9/4,0,5.5675,5.5525,5.39
2015/9/8,1,5.4375,5.5675,5.5525
2015/9/9,0,5.67,5.4375,5.5675
2015/9/10,1,5.5575,5.67,5.4375
2015/9/11,1,5.645,5.5575,5.67
2015/9/14,1,5.6625,5.645,5.5575
2015/9/15,1,5.6725,5.6625,5.645
2015/9/16,1,5.735,5.6725,5.6625
2015/9/17,1,5.775,5.735,5.6725
2015/9/18,0,5.8275,5.775,5.735
2015/9/21,1,5.8225,5.8275,5.775
2015/9/22,0,5.8825,5.8225,5.8275
2015/9/23,1,5.7225,5.8825,5.8225
2015/9/24,1,5.75,5.7225,5.8825
2015/9/25,1,5.86,5.75,5.7225
2015/9/28,0,5.9025,5.86,5.75
2015/9/29,1,5.825,5.9025,5.86
2015/9/30,1,5.9275,5.825,5.9025
2015/10/1,0,6.1625,5.9275,5.825
2015/10/2,1,6.0425,6.1625,5.9275
2015/10/5,1,6.2,6.0425,6.1625
2015/10/6,1,6.355,6.2,6.0425
2015/10/7,1,6.4375,6.355,6.2
2015/10/8,1,6.505,6.4375,6.355
2015/10/9,0,6.5425,6.505,6.4375
2015/10/12,1,6.5175,6.5425,6.505
2015/10/13,1,6.5875,6.5175,6.5425
2015/10/14,1,6.6,6.5875,6.5175
2015/10/15,1,6.84,6.6,6.5875
2015/10/16,1,6.8575,6.84,6.6
2015/10/19,0,6.965,6.8575,6.84
2015/10/20,0,6.9525,6.965,6.8575
2015/10/21,0,6.9425,6.9525,6.965
2015/10/22,1,6.8525,6.9425,6.9525
2015/10/23,1,7.1,6.8525,6.9425
2015/10/26,0,7.1475,7.1,6.8525
2015/10/27,0,7.115,7.1475,7.1
2015/10/28,1,7.11,7.115,7.1475
2015/10/29,0,7.1675,7.11,7.115
2015/10/30,1,6.92,7.1675,7.11
2015/11/2,1,7.0925,6.92,7.1675
2015/11/3,0,7.175,7.0925,6.92
2015/11/4,0,7.125,7.175,7.0925
2015/11/5,0,7.0075,7.125,7.175
2015/11/6,1,6.9275,7.0075,7.125
2015/11/9,0,7.8875,6.9275,7.0075
2015/11/10,0,7.8525,7.8875,6.9275
2015/11/11,0,7.7025,7.8525,7.8875
2015/11/12,0,7.6275,7.7025,7.8525
2015/11/13,0,7.6,7.6275,7.7025
2015/11/16,1,7.45,7.6,7.6275
2015/11/17,0,7.6,7.45,7.6
2015/11/18,1,7.6,7.6,7.45
2015/11/19,1,7.7575,7.6,7.6
2015/11/20,1,7.78,7.7575,7.6
2015/11/23,0,7.8475,7.78,7.7575
2015/11/24,1,7.73,7.8475,7.78
2015/11/25,0,7.7925,7.73,7.8475
2015/11/27,1,7.7825,7.7925,7.73
2015/11/30,1,7.8475,7.7825,7.7925
2015/12/1,1,7.93,7.8475,7.7825
2015/12/2,0,8.1875,7.93,7.8475
2015/12/3,0,8.125,8.1875,7.93
2015/12/4,1,8.1075,8.125,8.1875
2015/12/7,0,8.4375,8.1075,8.125
2015/12/8,1,8.2775,8.4375,8.1075
2015/12/9,0,8.39,8.2775,8.4375
2015/12/10,1,8.1775,8.39,8.2775
2015/12/11,0,8.245,8.1775,8.39
2015/12/14,1,8.1225,8.245,8.1775
2015/12/15,1,8.1425,8.1225,8.245
2015/12/16,1,8.2425,8.1425,8.1225
2015/12/17,0,8.2925,8.2425,8.1425
2015/12/18,0,8.1675,8.2925,8.2425
2015/12/21,1,8.035,8.1675,8.2925
2015/12/22,1,8.225,8.035,8.1675
2015/12/23,1,8.2325,8.225,8.035
2015/12/24,1,8.265,8.2325,8.225
2015/12/28,0,8.2925,8.265,8.2325
2015/12/29,1,8.285,8.2925,8.265
2015/12/30,0,8.42,8.285,8.2925
2015/12/31,0,8.3475,8.42,8.285
2016/1/4,0,8.24,8.3475,8.42
2016/1/5,1,8.0925,8.24,8.3475
2016/1/6,0,8.2225,8.0925,8.24
2016/1/7,0,7.8825,8.2225,8.0925
2016/1/8,0,7.57,7.8825,8.2225
2016/1/11,1,7.4075,7.57,7.8825
2016/1/12,1,7.42,7.4075,7.57
2016/1/13,0,7.545,7.42,7.4075
2016/1/14,0,7.315,7.545,7.42
2016/1/15,0,7.1675,7.315,7.545
2016/1/19,1,6.7775,7.1675,7.315
2016/1/20,1,6.8325,6.7775,7.1675
2016/1/21,1,6.87,6.8325,6.7775
2016/1/22,1,6.95,6.87,6.8325
2016/1/25,0,7.1125,6.95,6.87
2016/1/26,1,7.105,7.1125,6.95
2016/1/27,0,7.175,7.105,7.1125
2016/1/28,0,7.09,7.175,7.105
2016/1/29,1,7.0125,7.09,7.175
2016/2/1,1,7.3225,7.0125,7.09
2016/2/2,0,7.325,7.3225,7.0125
2016/2/3,1,7.015,7.325,7.3225
2016/2/4,1,7.05,7.015,7.325
2016/2/5,0,7.0525,7.05,7.015
2016/2/8,0,6.6075,7.0525,7.05
2016/2/9,1,6.305,6.6075,7.0525
2016/2/10,0,6.3725,6.305,6.6075
2016/2/11,0,6.3575,6.3725,6.305
2016/2/12,1,6.325,6.3575,6.3725
2016/2/16,1,6.4325,6.325,6.3575
2016/2/17,1,6.7475,6.4325,6.325
2016/2/18,1,6.915,6.7475,6.4325
2016/2/19,1,7.51,6.915,6.7475
2016/2/22,1,7.61,7.51,6.915
2016/2/23,1,7.88,7.61,7.51
2016/2/24,1,7.9,7.88,7.61
2016/2/25,1,7.955,7.9,7.88
2016/2/26,0,7.9725,7.955,7.9
2016/2/29,0,7.92,7.9725,7.955
2016/3/1,1,7.84,7.92,7.9725
2016/3/2,1,8.1875,7.84,7.92
2016/3/3,0,8.235,8.1875,7.84
2016/3/4,0,8.1625,8.235,8.1875
2016/3/7,0,8.1375,8.1625,8.235
2016/3/8,0,8.085,8.1375,8.1625
2016/3/9,0,7.9375,8.085,8.1375
2016/3/10,0,7.9325,7.9375,8.085
2016/3/11,1,7.92,7.9325,7.9375
2016/3/14,1,8.055,7.92,7.9325
2016/3/15,0,8.075,8.055,7.92
2016/3/16,1,8.035,8.075,8.055
2016/3/17,0,8.275,8.035,8.075
2016/3/18,1,8.205,8.275,8.035
2016/3/21,1,8.4525,8.205,8.275
2016/3/22,0,8.4775,8.4525,8.205
2016/3/23,1,8.4625,8.4775,8.4525
2016/3/24,1,8.6075,8.4625,8.4775
2016/3/28,1,8.62,8.6075,8.4625
2016/3/29,1,8.7075,8.62,8.6075
2016/3/30,1,8.8475,8.7075,8.62
2016/3/31,0,8.94,8.8475,8.7075
2016/4/1,1,8.9075,8.94,8.8475
2016/4/4,0,9.0375,8.9075,8.94
2016/4/5,0,8.95,9.0375,8.9075
2016/4/6,1,8.9375,8.95,9.0375
2016/4/7,0,8.95,8.9375,8.95
2016/4/8,1,8.8575,8.95,8.9375
2016/4/11,1,8.915,8.8575,8.95
2016/4/12,0,8.97,8.915,8.8575
2016/4/13,1,8.96,8.97,8.915
2016/4/14,1,9.185,8.96,8.97
2016/4/15,1,9.21,9.185,8.96
2016/4/18,0,9.2825,9.21,9.185
2016/4/19,0,9.2425,9.2825,9.21
2016/4/20,1,9.0775,9.2425,9.2825
2016/4/21,0,9.1125,9.0775,9.2425
2016/4/22,0,9.1025,9.1125,9.0775
2016/4/25,1,9.0675,9.1025,9.1125
2016/4/26,1,9.1125,9.0675,9.1025
2016/4/27,1,9.12,9.1125,9.0675
2016/4/28,0,9.3275,9.12,9.1125
2016/4/29,0,9.05,9.3275,9.12
