Date,Y,Lag_1,Lag_2,Lag_3
2016/5/2,1,8.8825,9.05,9.3275
2016/5/3,0,9,8.8825,9.05
2016/5/4,0,8.8925,9,8.8825
2016/5/5,1,8.69,8.8925,9
2016/5/6,1,8.7425,8.69,8.8925
2016/5/9,0,8.8325,8.7425,8.69
2016/5/10,1,8.82,8.8325,8.7425
2016/5/11,1,8.99,8.82,8.8325
2016/5/12,0,9.015,8.99,8.82
2016/5/13,1,8.8925,9.015,8.99
2016/5/16,1,10.245,8.8925,9.015
2016/5/17,1,10.5475,10.245,8.8925
2016/5/18,1,10.57,10.5475,10.245
2016/5/19,1,10.84,10.57,10.5475
2016/5/20,1,10.8875,10.84,10.57
2016/5/23,1,11.0825,10.8875,10.84
2016/5/24,1,11.1,11.0825,10.8875
2016/5/25,0,11.34,11.1,11.0825
2016/5/26,1,11.2925,11.34,11.1
2016/5/27,1,11.4125,11.2925,11.34
2016/5/31,1,11.475,11.4125,11.2925
2016/6/1,1,11.68,11.475,11.4125
2016/6/2,1,11.7025,11.68,11.475
2016/6/3,0,11.785,11.7025,11.68
2016/6/6,0,11.62,11.785,11.7025
2016/6/7,1,11.56,11.62,11.785
2016/6/8,0,11.5825,11.56,11.62
2016/6/9,1,11.545,11.5825,11.56
2016/6/10,0,11.845,11.545,11.5825
2016/6/13,1,11.55,11.845,11.545
2016/6/14,1,11.6975,11.55,11.845
2016/6/15,1,11.72,11.6975,11.55
2016/6/16,1,11.84,11.72,11.6975
2016/6/17,0,11.8875,11.84,11.72
2016/6/20,1,11.68,11.8875,11.84
2016/6/21,0,11.89,11.68,11.8875
2016/6/22,0,11.8175,11.89,11.68
2016/6/23,1,11.8075,11.8175,11.89
2016/6/24,0,12.1225,11.8075,11.8175
2016/6/27,0,11.4325,12.1225,11.8075
2016/6/28,1,11.31,11.4325,12.1225
2016/6/29,1,11.475,11.31,11.4325
2016/6/30,1,11.6625,11.475,11.31
2016/7/1,0,11.7525,11.6625,11.475
2016/7/5,1,11.665,11.7525,11.6625
2016/7/6,1,11.8375,11.665,11.7525
2016/7/7,1,11.9125,11.8375,11.665
2016/7/8,1,12.2225,11.9125,11.8375
2016/7/11,1,12.7125,12.2225,11.9125
2016/7/12,1,13.005,12.7125,12.2225
2016/7/13,0,13.2,13.005,12.7125
2016/7/14,1,13.195,13.2,13.005
2016/7/15,0,13.33,13.195,13.2
2016/7/18,1,13.175,13.33,13.195
2016/7/19,1,13.2425,13.175,13.33
2016/7/20,1,13.38,13.2425,13.175
2016/7/21,0,13.555,13.38,13.2425
2016/7/22,1,13.305,13.555,13.38
2016/7/25,1,13.6675,13.305,13.555
2016/7/26,1,13.92,13.6675,13.305
2016/7/27,0,14.1575,13.92,13.6675
2016/7/28,1,14.015,14.1575,13.92
2016/7/29,1,14.045,14.015,14.1575
2016/8/1,0,14.275,14.045,14.015
2016/8/2,0,14.1825,14.275,14.045
2016/8/3,1,14.01,14.1825,14.275
2016/8/4,1,14.0475,14.01,14.1825
2016/8/5,1,14.3075,14.0475,14.01
2016/8/8,1,14.55,14.3075,14.0475
2016/8/9,1,14.685,14.55,14.3075
2016/8/10,0,14.7225,14.685,14.55
2016/8/11,1,14.6275,14.7225,14.685
2016/8/12,1,14.925,14.6275,14.7225
2016/8/15,0,15.76,14.925,14.6275
2016/8/16,0,15.745,15.76,14.925
2016/8/17,0,15.65,15.745,15.76
2016/8/18,1,15.2875,15.65,15.745
2016/8/19,1,15.525,15.2875,15.65
2016/8/22,1,15.565,15.525,15.2875
2016/8/23,1,15.63,15.565,15.525
2016/8/24,0,15.7275,15.63,15.565
2016/8/25,0,15.485,15.7275,15.63
2016/8/26,1,15.3825,15.485,15.7275
2016/8/29,0,15.5075,15.3825,15.485
2016/8/30,0,15.4975,15.5075,15.3825
2016/8/31,0,15.4075,15.4975,15.5075
2016/9/1,1,15.335,15.4075,15.4975
2016/9/2,0,15.7875,15.335,15.4075
2016/9/6,1,15.6325,15.7875,15.335
2016/9/7,0,15.78,15.6325,15.7875
2016/9/8,1,15.5475,15.78,15.6325
2016/9/9,0,15.66,15.5475,15.78
2016/9/12,1,14.88,15.66,15.5475
2016/9/13,0,15.1875,14.88,15.66
2016/9/14,1,14.9675,15.1875,14.88
2016/9/15,1,15.1,14.9675,15.1875
2016/9/16,1,15.6725,15.1,14.9675
2016/9/19,1,15.71,15.6725,15.1
2016/9/20,0,15.9175,15.71,15.6725
2016/9/21,1,15.7725,15.9175,15.71
2016/9/22,1,16.215,15.7725,15.9175
2016/9/23,0,16.254999,16.215,15.7725
2016/9/26,0,16.237499,16.254999,16.215
2016/9/27,1,16.084999,16.237499,16.254999
2016/9/28,1,16.635,16.084999,16.237499
2016/9/29,1,16.695,16.635,16.084999
2016/9/30,1,16.85,16.695,16.635
2016/10/3,0,17.129999,16.85,16.695
2016/10/4,0,17.112499,17.129999,16.85
2016/10/5,0,17.075001,17.112499,17.129999
2016/10/6,0,17.057501,17.075001,17.112499
2016/10/7,0,16.834999,17.057501,17.075001
2016/10/10,1,16.7125,16.834999,17.057501
2016/10/11,0,16.775,16.7125,16.834999
2016/10/12,1,16.532499,16.775,16.7125
2016/10/13,0,16.6075,16.532499,16.775
2016/10/14,1,16.3375,16.6075,16.532499
2016/10/17,0,16.497499,16.3375,16.6075
2016/10/18,1,16.4025,16.497499,16.3375
2016/10/19,0,16.6525,16.4025,16.497499
2016/10/20,1,16.6175,16.6525,16.4025
2016/10/21,0,16.932501,16.6175,16.6525
2016/10/24,1,16.885,16.932501,16.6175
2016/10/25,1,17.6775,16.885,16.932501
2016/10/26,1,17.967501,17.6775,16.885
2016/10/27,0,18.040001,17.967501,17.6775
2016/10/28,0,17.67,18.040001,17.967501
2016/10/31,1,17.639999,17.67,18.040001
2016/11/1,0,17.790001,17.639999,17.67
2016/11/2,0,17.262501,17.790001,17.639999
2016/11/3,0,17.190001,17.262501,17.790001
2016/11/4,0,16.99,17.190001,17.262501
2016/11/7,1,16.8925,16.99,17.190001
2016/11/8,0,17.817499,16.8925,16.99
2016/11/9,0,17.790001,17.817499,16.8925
2016/11/10,0,17.49,17.790001,17.817499
2016/11/11,1,16.942499,17.49,17.790001
2016/11/14,0,21.9925,16.942499,17.49
2016/11/15,1,20.91,21.9925,16.942499
2016/11/16,1,21.547501,20.91,21.9925
2016/11/17,1,22.907499,21.547501,20.91
2016/11/18,1,23.0975,22.907499,21.547501
2016/11/21,0,23.34,23.0975,22.907499
2016/11/22,1,23.245001,23.34,23.0975
2016/11/23,1,23.4125,23.245001,23.34
2016/11/25,1,23.4925,23.4125,23.245001
2016/11/28,0,23.540001,23.4925,23.4125
2016/11/29,0,23.5275,23.540001,23.4925
2016/11/30,0,23.3125,23.5275,23.540001
2016/12/1,0,23.049999,23.3125,23.5275
2016/12/2,1,21.91,23.049999,23.3125
2016/12/5,1,22.112499,21.91,23.049999
2016/12/6,1,22.969999,22.112499,21.91
2016/12/7,1,23.3475,22.969999,22.112499
2016/12/8,0,23.7675,23.3475,22.969999
2016/12/9,0,23.370001,23.7675,23.3475
2016/12/12,0,22.955,23.370001,23.7675
2016/12/13,1,22.397499,22.955,23.370001
2016/12/14,1,22.7925,22.397499,22.955
2016/12/15,1,24.112499,22.7925,22.397499
2016/12/16,1,24.6775,24.112499,22.7925
2016/12/19,1,25.102501,24.6775,24.112499
2016/12/20,1,25.407499,25.102501,24.6775
2016/12/21,1,26.2925,25.407499,25.102501
2016/12/22,1,26.4575,26.2925,25.407499
2016/12/23,1,26.7775,26.4575,26.2925
2016/12/27,1,27.445,26.7775,26.4575
2016/12/28,0,29.33,27.445,26.7775
2016/12/29,1,27.3125,29.33,27.445
2016/12/30,0,27.8575,27.3125,29.33
2017/1/3,0,26.684999,27.8575,27.3125
2017/1/4,1,25.502501,26.684999,27.8575
2017/1/5,0,26.0975,25.502501,26.684999
2017/1/6,1,25.434999,26.0975,25.502501
2017/1/9,1,25.775,25.434999,26.0975
2017/1/10,0,26.82,25.775,25.434999
2017/1/11,0,26.6175,26.82,25.775
2017/1/12,0,26.290001,26.6175,26.82
2017/1/13,0,25.860001,26.290001,26.6175
2017/1/17,0,25.8575,25.860001,26.290001
2017/1/18,1,25.2775,25.8575,25.860001
2017/1/19,1,25.737499,25.2775,25.8575
2017/1/20,0,26.290001,25.737499,25.2775
2017/1/23,1,26.002501,26.290001,25.737499
2017/1/24,1,26.272499,26.002501,26.290001
2017/1/25,1,26.8325,26.272499,26.002501
2017/1/26,1,26.9475,26.8325,26.272499
2017/1/27,1,27.4125,26.9475,26.8325
2017/1/30,0,27.942499,27.4125,26.9475
2017/1/31,0,27.504999,27.942499,27.4125
2017/2/1,1,27.295,27.504999,27.942499
2017/2/2,1,28.487499,27.295,27.504999
2017/2/3,0,28.8475,28.487499,27.295
2017/2/6,1,28.594999,28.8475,28.487499
2017/2/7,1,29.327499,28.594999,28.8475
2017/2/8,0,29.782499,29.327499,28.594999
2017/2/9,0,29.6525,29.782499,29.327499
2017/2/10,0,29.094999,29.6525,29.782499
2017/2/13,0,28.405001,29.094999,29.6525
2017/2/14,1,27.094999,28.405001,29.094999
2017/2/15,1,27.195,27.094999,28.405001
2017/2/16,0,27.25,27.195,27.094999
2017/2/17,0,26.8125,27.25,27.195
2017/2/21,1,26.807501,26.8125,27.25
2017/2/22,0,27.7675,26.807501,26.8125
2017/2/23,0,27.690001,27.7675,26.807501
2017/2/24,1,25.122499,27.690001,27.7675
2017/2/27,1,25.365,25.122499,27.690001
2017/2/28,0,26.102501,25.365,25.122499
2017/3/1,1,25.370001,26.102501,25.365
2017/3/2,0,25.6975,25.370001,26.102501
2017/3/3,0,24.75,25.6975,25.370001
2017/3/6,0,24.6075,24.75,25.6975
2017/3/7,1,24.4175,24.6075,24.75
2017/3/8,0,24.684999,24.4175,24.6075
2017/3/9,0,24.639999,24.684999,24.4175
2017/3/10,1,24.635,24.639999,24.684999
2017/3/13,1,24.780001,24.635,24.639999
2017/3/14,0,25.4625,24.780001,24.635
2017/3/15,1,25.445,25.4625,24.780001
2017/3/16,1,25.637501,25.445,25.4625
2017/3/17,1,25.952499,25.637501,25.445
2017/3/20,1,26.5175,25.952499,25.637501
2017/3/21,0,27.362499,26.5175,25.952499
2017/3/22,1,26.477501,27.362499,26.5175
2017/3/23,0,27.0175,26.477501,27.362499
2017/3/24,1,26.772499,27.0175,26.477501
2017/3/27,1,26.8675,26.772499,27.0175
2017/3/28,0,27.0625,26.8675,26.772499
2017/3/29,0,26.922501,27.0625,26.8675
2017/3/30,1,26.834999,26.922501,27.0625
2017/3/31,0,27.35,26.834999,26.922501
2017/4/3,0,27.2325,27.35,26.834999
2017/4/4,0,27.094999,27.2325,27.35
2017/4/5,0,25.195,27.094999,27.2325
2017/4/6,1,25.0075,25.195,27.094999
2017/4/7,0,25.190001,25.0075,25.195
2017/4/10,0,25.0825,25.190001,25.0075
2017/4/11,1,24.442499,25.0825,25.190001
2017/4/12,0,24.530001,24.442499,25.0825
2017/4/13,0,24.327499,24.530001,24.442499
2017/4/17,1,23.872499,24.327499,24.530001
2017/4/18,1,24.807501,23.872499,24.327499
2017/4/19,1,24.8225,24.807501,23.872499
2017/4/20,1,24.92,24.8225,24.807501
2017/4/21,1,25.315001,24.92,24.8225
2017/4/24,1,25.42,25.315001,24.92
2017/4/25,1,25.737499,25.42,25.315001
2017/4/26,0,26.184999,25.737499,25.42
2017/4/27,1,26.004999,26.184999,25.737499
2017/4/28,0,26.41,26.004999,26.184999
2017/5/1,1,26.075001,26.41,26.004999
2017/5/2,0,26.66,26.075001,26.41
2017/5/3,1,25.870001,26.66,26.075001
2017/5/4,0,26.0625,25.870001,26.66
2017/5/5,1,25.9625,26.0625,25.870001
2017/5/8,0,25.965,25.9625,26.0625
2017/5/9,1,25.692499,25.965,25.9625
2017/5/10,1,25.735001,25.692499,25.965
2017/5/11,1,30.3225,25.735001,25.692499
2017/5/12,1,31.625,30.3225,25.735001
2017/5/15,1,31.9725,31.625,30.3225
2017/5/16,1,33.577499,31.9725,31.625
2017/5/17,0,34.202499,33.577499,31.9725
2017/5/18,1,31.93,34.202499,33.577499
2017/5/19,1,33.267502,31.93,34.202499
2017/5/22,1,34,33.267502,31.93
2017/5/23,0,34.724998,34,33.267502
2017/5/24,1,34.2575,34.724998,34
2017/5/25,0,34.642502,34.2575,34.724998
2017/5/26,1,34.564999,34.642502,34.2575
2017/5/30,1,35.459999,34.564999,34.642502
2017/5/31,0,36.217499,35.459999,34.564999
2017/6/1,1,36.087502,36.217499,35.459999
2017/6/2,0,36.09,36.087502,36.217499
2017/6/5,1,35.91,36.09,36.087502
2017/6/6,0,37.002499,35.91,36.09
2017/6/7,1,36.834999,37.002499,35.91
2017/6/8,1,37.279999,36.834999,37.002499
2017/6/9,0,39.985001,37.279999,36.834999
2017/6/12,1,37.400002,39.985001,37.279999
2017/6/13,1,37.4925,37.400002,39.985001
2017/6/14,1,37.849998,37.4925,37.400002
2017/6/15,1,37.93,37.849998,37.4925
2017/6/16,0,38.092499,37.93,37.849998
2017/6/19,1,37.904999,38.092499,37.93
