Date,Y,Lag_1,Lag_2,Lag_3
2017/6/20,0,39.330002,37.904999,38.092499
2017/6/21,1,39.272499,39.330002,37.904999
2017/6/22,0,39.8675,39.272499,39.330002
2017/6/23,0,39.592499,39.8675,39.272499
2017/6/26,0,38.4575,39.592499,39.8675
2017/6/27,0,38.037498,38.4575,39.592499
2017/6/28,1,36.645,38.037498,38.4575
2017/6/29,0,37.9375,36.645,38.037498
2017/6/30,0,36.669998,37.9375,36.645
2017/7/3,0,36.139999,36.669998,37.9375
2017/7/5,1,34.8325,36.139999,36.669998
2017/7/6,1,35.762501,34.8325,36.139999
2017/7/7,1,35.869999,35.762501,34.8325
2017/7/10,1,36.689999,35.869999,35.762501
2017/7/11,1,38.424999,36.689999,35.869999
2017/7/12,1,38.970001,38.424999,36.689999
2017/7/13,0,40.627499,38.970001,38.424999
2017/7/14,1,40.157501,40.627499,38.970001
2017/7/17,0,41.237499,40.157501,40.627499
2017/7/18,1,41.0625,41.237499,40.157501
2017/7/19,0,41.490002,41.0625,41.237499
2017/7/20,1,41.275002,41.490002,41.0625
2017/7/21,1,41.875,41.275002,41.490002
2017/7/24,0,42.025002,41.875,41.275002
2017/7/25,0,41.537498,42.025002,41.875
2017/7/26,1,41.337502,41.537498,42.025002
2017/7/27,0,41.814999,41.337502,41.537498
2017/7/28,1,40.435001,41.814999,41.337502
2017/7/31,0,41.0975,40.435001,41.814999
2017/8/1,1,40.627499,41.0975,40.435001
2017/8/2,0,41.122501,40.627499,41.0975
2017/8/3,1,41.0975,41.122501,40.627499
2017/8/4,1,41.619999,41.0975,41.122501
2017/8/7,1,41.802502,41.619999,41.0975
2017/8/8,0,43.087502,41.802502,41.619999
2017/8/9,1,42.575001,43.087502,41.802502
2017/8/10,0,43.0275,42.575001,43.087502
2017/8/11,0,41.185001,43.0275,42.575001
2017/8/14,1,38.990002,41.185001,43.0275
2017/8/15,0,42.099998,38.990002,41.185001
2017/8/16,0,41.744999,42.099998,38.990002
2017/8/17,0,41.287498,41.744999,42.099998
2017/8/18,1,40.3675,41.287498,41.744999
2017/8/21,0,40.375,40.3675,41.287498
2017/8/22,1,39.787498,40.375,40.3675
2017/8/23,1,40.637501,39.787498,40.375
2017/8/24,0,41.450001,40.637501,39.787498
2017/8/25,0,41.297501,41.450001,40.637501
2017/8/28,1,40.952499,41.297501,41.450001
2017/8/29,0,41.2425,40.952499,41.297501
2017/8/30,1,41.174999,41.2425,40.952499
2017/8/31,1,41.419998,41.174999,41.2425
2017/9/1,1,42.360001,41.419998,41.174999
2017/9/5,0,42.615002,42.360001,41.419998
2017/9/6,0,41.477501,42.615002,42.360001
2017/9/7,1,41.452499,41.477501,42.615002
2017/9/8,0,41.645,41.452499,41.477501
2017/9/11,1,40.922501,41.645,41.452499
2017/9/12,1,42.25,40.922501,41.645
2017/9/13,1,42.4025,42.25,40.922501
2017/9/14,0,42.592499,42.4025,42.25
2017/9/15,1,42.349998,42.592499,42.4025
2017/9/18,1,45.0275,42.349998,42.592499
2017/9/19,0,46.887501,45.0275,42.349998
2017/9/20,0,46.837502,46.887501,45.0275
2017/9/21,0,46.459999,46.837502,46.887501
2017/9/22,0,45.189999,46.459999,46.837502
2017/9/25,0,44.75,45.189999,46.459999
2017/9/26,1,42.75,44.75,45.189999
2017/9/27,1,42.990002,42.75,44.75
2017/9/28,0,43.932499,42.990002,42.75
2017/9/29,1,43.919998,43.932499,42.990002
2017/10/2,1,44.692501,43.919998,43.932499
2017/10/3,1,44.75,44.692501,43.919998
2017/10/4,1,44.842499,44.75,44.692501
2017/10/5,0,45.217499,44.842499,44.75
2017/10/6,1,45.192501,45.217499,44.842499
2017/10/9,1,45.325001,45.192501,45.217499
2017/10/10,1,46.3475,45.325001,45.192501
2017/10/11,1,47.232498,46.3475,45.325001
2017/10/12,1,47.735001,47.232498,46.3475
2017/10/13,1,47.7575,47.735001,47.232498
2017/10/16,1,48.647499,47.7575,47.735001
2017/10/17,0,49.482498,48.647499,47.7575
2017/10/18,0,49.4375,49.482498,48.647499
2017/10/19,1,49.395,49.4375,49.482498
2017/10/20,0,49.450001,49.395,49.4375
2017/10/23,0,49.224998,49.450001,49.395
2017/10/24,1,49.154999,49.224998,49.450001
2017/10/25,0,49.669998,49.154999,49.224998
2017/10/26,1,48.415001,49.669998,49.154999
2017/10/27,1,48.922501,48.415001,49.669998
2017/10/30,1,50.465,48.922501,48.415001
2017/10/31,1,50.959999,50.465,48.922501
2017/11/1,1,51.702499,50.959999,50.465
2017/11/2,0,51.799999,51.702499,50.959999
2017/11/3,1,51.485001,51.799999,51.702499
2017/11/6,1,52.172501,51.485001,51.799999
2017/11/7,1,52.407501,52.172501,51.485001
2017/11/8,0,53.0075,52.407501,52.172501
2017/11/9,0,52.290001,53.0075,52.407501
2017/11/10,1,51.330002,52.290001,53.0075
2017/11/13,0,54.035,51.330002,52.290001
2017/11/14,1,53.157501,54.035,51.330002
2017/11/15,0,53.544998,53.157501,54.035
2017/11/16,1,52.494999,53.544998,53.157501
2017/11/17,0,52.9025,52.494999,53.544998
2017/11/20,1,52.84,52.9025,52.494999
2017/11/21,1,53.52,52.84,52.9025
2017/11/22,0,54.012501,53.52,52.84
2017/11/24,1,53.732498,54.012501,53.52
2017/11/27,0,54.240002,53.732498,54.012501
2017/11/28,0,53.535,54.240002,53.732498
2017/11/29,0,52.677502,53.535,54.240002
2017/11/30,1,49.105,52.677502,53.535
2017/12/1,0,50.177502,49.105,52.677502
2017/12/4,0,49.419998,50.177502,49.105
2017/12/5,1,46.665001,49.419998,50.177502
2017/12/6,1,46.935001,46.665001,49.419998
2017/12/7,1,47.314999,46.935001,46.665001
2017/12/8,0,47.997501,47.314999,46.935001
2017/12/11,1,47.872501,47.997501,47.314999
2017/12/12,0,48.665001,47.872501,47.997501
2017/12/13,0,47.709999,48.665001,47.872501
2017/12/14,1,46.544998,47.709999,48.665001
2017/12/15,1,46.6175,46.544998,47.709999
2017/12/18,1,47.889999,46.6175,46.544998
2017/12/19,0,49.474998,47.889999,46.6175
2017/12/20,1,49.0275,49.474998,47.889999
2017/12/21,0,49.200001,49.0275,49.474998
2017/12/22,0,48.9725,49.200001,49.0275
2017/12/26,1,48.817501,48.9725,49.200001
2017/12/27,0,49.360001,48.817501,48.9725
2017/12/28,1,49.2925,49.360001,48.817501
2017/12/29,0,49.349998,49.2925,49.360001
2018/1/2,1,48.375,49.349998,49.2925
2018/1/3,1,49.837502,48.375,49.349998
2018/1/4,1,53.1175,49.837502,48.375
2018/1/5,1,53.397499,53.1175,49.837502
2018/1/8,1,53.849998,53.397499,53.1175
2018/1/9,0,55.5,53.849998,53.397499
2018/1/10,1,55.485001,55.5,53.849998
2018/1/11,1,55.919998,55.485001,55.5
2018/1/12,0,56.02,55.919998,55.485001
2018/1/16,0,55.744999,56.02,55.919998
2018/1/17,1,55.0275,55.744999,56.02
2018/1/18,0,56.18,55.0275,55.744999
2018/1/19,1,56.110001,56.18,55.0275
2018/1/22,1,57.5275,56.110001,56.18
2018/1/23,1,58.422501,57.5275,56.110001
2018/1/24,0,59.727501,58.422501,57.5275
2018/1/25,1,58.950001,59.727501,58.422501
2018/1/26,1,59.087502,58.950001,59.727501
2018/1/29,1,60.8325,59.087502,58.950001
2018/1/30,0,61.712502,60.8325,59.087502
2018/1/31,1,60.68,61.712502,60.8325
2018/2/1,0,61.450001,60.68,61.712502
2018/2/2,0,60.125,61.450001,60.68
2018/2/5,0,58.380001,60.125,61.450001
2018/2/6,1,53.424999,58.380001,60.125
2018/2/7,1,56.395,53.424999,58.380001
2018/2/8,0,57.200001,56.395,53.424999
2018/2/9,1,54.380001,57.200001,56.395
2018/2/12,0,58.02,54.380001,57.200001
2018/2/13,1,57.0075,58.02,54.380001
2018/2/14,1,58.157501,57.0075,58.02
2018/2/15,1,60.355,58.157501,57.0075
2018/2/16,0,61.625,60.355,58.157501
2018/2/20,1,60.959999,61.625,60.355
2018/2/21,0,62.27,60.959999,61.625
2018/2/22,1,60.377499,62.27,60.959999
2018/2/23,1,60.537498,60.377499,62.27
2018/2/26,1,61.482498,60.537498,60.377499
2018/2/27,0,61.645,61.482498,60.537498
2018/2/28,0,61.514999,61.645,61.482498
2018/3/1,0,60.5,61.514999,61.645
2018/3/2,1,58.052502,60.5,61.514999
2018/3/5,0,59.134998,58.052502,60.5
2018/3/6,1,58.912498,59.134998,58.052502
2018/3/7,0,60.540001,58.912498,59.134998
2018/3/8,0,60.459999,60.540001,58.912498
2018/3/9,1,60.294998,60.459999,60.540001
2018/3/12,1,61.3325,60.294998,60.459999
2018/3/13,0,62.439999,61.3325,60.294998
2018/3/14,1,61.927502,62.439999,61.3325
2018/3/15,1,62.185001,61.927502,62.439999
2018/3/16,1,62.334999,62.185001,61.927502
2018/3/19,0,62.619999,62.334999,62.185001
2018/3/20,1,60.25,62.619999,62.334999
2018/3/21,0,62.395,60.25,62.619999
2018/3/22,0,62.139999,62.395,60.25
2018/3/23,0,60.462502,62.139999,62.395
2018/3/26,1,58.2425,60.462502,62.139999
2018/3/27,0,61.119999,58.2425,60.462502
2018/3/28,0,56.380001,61.119999,58.2425
2018/3/29,1,55.337502,56.380001,61.119999
2018/4/2,0,57.897499,55.337502,56.380001
2018/4/3,1,55.262501,57.897499,55.337502
2018/4/4,1,56.337502,55.262501,57.897499
2018/4/5,0,56.560001,56.337502,55.262501
2018/4/6,0,55.345001,56.560001,56.337502
2018/4/9,1,53.5625,55.345001,56.560001
2018/4/10,1,53.852501,53.5625,55.345001
2018/4/11,0,56.977501,53.852501,53.5625
2018/4/12,1,56.560001,56.977501,53.852501
2018/4/13,0,58.650002,56.560001,56.977501
2018/4/16,0,57.875,58.650002,56.560001
2018/4/17,1,57.872501,57.875,58.650002
2018/4/18,0,59.384998,57.872501,57.875
2018/4/19,0,59.092499,59.384998,57.872501
2018/4/20,0,57.259998,59.092499,59.384998
2018/4/23,0,57.177502,57.259998,59.092499
2018/4/24,0,55.970001,57.177502,57.259998
2018/4/25,0,55.299999,55.970001,57.177502
2018/4/26,1,54.165001,55.299999,55.970001
2018/4/27,1,56.305,54.165001,55.299999
2018/4/30,0,56.5825,56.305,54.165001
2018/5/1,1,56.224998,56.5825,56.305
2018/5/2,0,56.785,56.224998,56.5825
2018/5/3,1,56.577499,56.785,56.224998
2018/5/4,1,58.247501,56.577499,56.785
2018/5/7,1,59.764999,58.247501,56.577499
2018/5/8,1,62.169998,59.764999,58.247501
2018/5/9,1,62.599998,62.169998,59.764999
2018/5/10,1,63.945,62.599998,62.169998
2018/5/11,0,65.032501,63.945,62.599998
2018/5/14,1,63.6325,65.032501,63.945
2018/5/15,0,63.84,63.6325,65.032501
2018/5/16,1,61.389999,63.84,63.6325
2018/5/17,1,61.502499,61.389999,63.84
2018/5/18,0,61.927502,61.502499,61.389999
2018/5/21,0,61.485001,61.927502,61.502499
2018/5/22,0,61.060001,61.485001,61.927502
2018/5/23,1,60.674999,61.060001,61.485001
2018/5/24,1,61.884998,60.674999,61.060001
2018/5/25,1,61.922501,61.884998,60.674999
2018/5/29,0,62.32,61.922501,61.884998
2018/5/30,1,62.147499,62.32,61.922501
2018/5/31,0,63.247501,62.147499,62.32
2018/6/1,1,63.047501,63.247501,62.147499
2018/6/4,1,64.404999,63.047501,63.247501
2018/6/5,1,66.212502,64.404999,63.047501
2018/6/6,1,66.267502,66.212502,64.404999
2018/6/7,0,66.287498,66.267502,66.212502
2018/6/8,0,65.724998,66.287498,66.267502
2018/6/11,0,65.57,65.724998,66.287498
2018/6/12,1,65.154999,65.57,65.724998
2018/6/13,0,65.644997,65.154999,65.57
2018/6/14,1,65.599998,65.644997,65.154999
2018/6/15,0,66.727501,65.599998,65.644997
2018/6/18,0,66.315002,66.727501,65.599998
2018/6/19,0,66.272499,66.315002,66.727501
2018/6/20,1,65.042503,66.272499,66.315002
2018/6/21,0,65.577499,65.042503,66.272499
2018/6/22,0,64.277496,65.577499,65.042503
2018/6/25,0,62.737499,64.277496,65.577499
2018/6/26,1,59.779999,62.737499,64.277496
2018/6/27,0,60.497501,59.779999,62.737499
2018/6/28,1,58.93,60.497501,59.779999
2018/6/29,0,60.215,58.93,60.497501
2018/7/2,1,59.224998,60.215,58.93
2018/7/3,0,60.560001,59.224998,60.215
2018/7/5,1,59.209999,60.560001,59.224998
2018/7/6,1,60.682499,59.209999,60.560001
2018/7/9,1,61.8325,60.682499,59.209999
2018/7/10,1,62.3125,61.8325,60.682499
2018/7/11,0,63.3125,62.3125,61.8325
2018/7/12,1,61.8825,63.3125,62.3125
2018/7/13,0,62.807499,61.8825,63.3125
2018/7/16,0,62.330002,62.807499,61.8825
2018/7/17,1,62.049999,62.330002,62.807499
2018/7/18,0,63.422501,62.049999,62.330002
2018/7/19,1,62.924999,63.422501,62.049999
2018/7/20,0,63.0075,62.924999,63.422501
2018/7/23,0,62.7225,63.0075,62.924999
2018/7/24,0,62.352501,62.7225,63.0075
2018/7/25,1,62.177502,62.352501,62.7225
2018/7/26,1,62.967499,62.177502,62.352501
2018/7/27,0,63.709999,62.967499,62.177502
2018/7/30,0,63.005001,63.709999,62.967499
2018/7/31,1,61.032501,63.005001,63.709999
2018/8/1,1,61.215,61.032501,63.005001
2018/8/2,1,61.6175,61.215,61.032501
2018/8/3,1,62.654999,61.6175,61.215
2018/8/6,1,63.025002,62.654999,61.6175
2018/8/7,1,63.5075,63.025002,62.654999
2018/8/8,1,64.237503,63.5075,63.025002
2018/8/9,0,64.605003,64.237503,63.5075
2018/8/10,0,64.114998,64.605003,64.237503
2018/8/13,1,63.697498,64.114998,64.605003
2018/8/14,1,64.029999,63.697498,64.114998
2018/8/15,0,65.357498,64.029999,63.697498
2018/8/16,0,64.769997,65.357498,64.029999
2018/8/17,0,64.360001,64.769997,65.357498
2018/8/20,1,61.205002,64.360001,64.769997
2018/8/21,1,61.959999,61.205002,64.360001
2018/8/22,1,63.330002,61.959999,61.205002
2018/8/23,1,65.705002,63.330002,61.959999
2018/8/24,1,66.709999,65.705002,63.330002
2018/8/27,1,68.055,66.709999,65.705002
2018/8/28,0,68.974998,68.055,66.709999
2018/8/29,1,68.595001,68.974998,68.055
2018/8/30,0,69.622498,68.595001,68.974998
2018/8/31,1,69.452499,69.622498,68.595001
2018/9/4,1,70.169998,69.452499,69.622498
2018/9/5,0,70.925003,70.169998,69.452499
2018/9/6,0,69.605003,70.925003,70.169998
2018/9/7,0,68.18,69.605003,70.925003
2018/9/10,1,67.964996,68.18,69.605003
2018/9/11,0,68.682503,67.964996,68.18
2018/9/12,0,68.199997,68.682503,67.964996
2018/9/13,1,67.050003,68.199997,68.682503
2018/9/14,1,67.834999,67.050003,68.199997
2018/9/17,0,69.107498,67.834999,67.050003
2018/9/18,0,68.482498,69.107498,67.834999
2018/9/19,1,67.754997,68.482498,69.107498
2018/9/20,0,67.995003,67.754997,68.482498
2018/9/21,0,66.57,67.995003,67.754997
2018/9/24,1,65.862503,66.57,67.995003
2018/9/25,1,66.425003,65.862503,66.57
2018/9/26,0,67.102501,66.425003,65.862503
2018/9/27,1,66.730003,67.102501,66.425003
2018/9/28,1,66.849998,66.730003,67.102501
2018/10/1,1,70.254997,66.849998,66.730003
2018/10/2,0,72.339996,70.254997,66.849998
2018/10/3,1,71.620003,72.339996,70.254997
2018/10/4,0,71.682503,71.620003,72.339996
2018/10/5,0,69.822502,71.682503,71.620003
2018/10/8,0,67.464996,69.822502,71.682503
2018/10/9,0,66.442497,67.464996,69.822502
2018/10/10,0,66.385002,66.442497,67.464996
2018/10/11,0,61.422501,66.385002,66.442497
2018/10/12,1,58.782501,61.422501,66.385002
2018/10/15,0,61.634998,58.782501,61.422501
2018/10/16,1,58.845001,61.634998,58.782501
2018/10/17,0,61.4575,58.845001,61.634998
2018/10/18,0,60.764999,61.4575,58.845001
2018/10/19,0,59.8825,60.764999,61.4575
2018/10/22,1,57.2925,59.8825,60.764999
2018/10/23,0,57.805,57.2925,59.8825
2018/10/24,0,55.264999,57.805,57.2925
2018/10/25,1,49.852501,55.264999,57.805
2018/10/26,0,51.959999,49.852501,55.264999
2018/10/29,0,49.572498,51.959999,49.852501
2018/10/30,1,46.404999,49.572498,51.959999
2018/10/31,1,50.75,46.404999,49.572498
2018/11/1,1,52.7075,50.75,46.404999
2018/11/2,0,54.5275,52.7075,50.75
2018/11/5,0,53.73,54.5275,52.7075
2018/11/6,0,52.942501,53.73,54.5275
2018/11/7,1,52.764999,52.942501,53.73
2018/11/8,0,53.447498,52.764999,52.942501
2018/11/9,0,51.497501,53.447498,52.764999
2018/11/12,0,51.4175,51.497501,53.447498
2018/11/13,1,47.384998,51.4175,51.497501
2018/11/14,0,49.827499,47.384998,51.4175
2018/11/15,1,49.297501,49.827499,47.384998
2018/11/16,0,50.5975,49.297501,49.827499
2018/11/19,0,41.107498,50.5975,49.297501
2018/11/20,1,36.174999,41.107498,50.5975
2018/11/21,0,37.27,36.174999,41.107498
2018/11/23,1,36.177502,37.27,36.174999
2018/11/26,1,36.25,36.177502,37.27
2018/11/27,1,38.262501,36.25,36.177502
2018/11/28,1,38.432499,38.262501,36.25
2018/11/29,0,40.017502,38.432499,38.262501
2018/11/30,1,39.34,40.017502,38.432499
2018/12/3,1,40.857498,39.34,40.017502
2018/12/4,0,42.509998,40.857498,39.34
2018/12/6,1,39.2775,42.509998,40.857498
2018/12/7,0,39.572498,39.2775,42.509998
2018/12/10,1,36.9025,39.572498,39.2775
2018/12/11,0,37.965,36.9025,39.572498
2018/12/12,1,37.047501,37.965,36.9025
2018/12/13,0,37.224998,37.047501,37.965
2018/12/14,0,37.2225,37.224998,37.047501
2018/12/17,0,36.612499,37.2225,37.224998
2018/12/18,1,35.895,36.612499,37.2225
2018/12/19,0,36.735001,35.895,36.612499
2018/12/20,0,34.627499,36.735001,35.895
2018/12/21,0,33.775002,34.627499,36.735001
2018/12/24,0,32.392502,33.775002,34.627499
2018/12/26,1,31.77,32.392502,33.775002
2018/12/27,0,33.275002,31.77,32.392502
2018/12/28,1,32.7925,33.275002,31.77
2018/12/31,0,33.412498,32.7925,33.275002
2019/1/2,1,33.375,33.412498,32.7925
2019/1/3,0,34.055,33.375,33.412498
2019/1/4,1,31.997499,34.055,33.375
2019/1/7,1,34.047501,31.997499,34.055
2019/1/8,0,35.849998,34.047501,31.997499
2019/1/9,1,34.9575,35.849998,34.047501
2019/1/10,1,35.645,34.9575,35.849998
2019/1/11,1,36.307499,35.645,34.9575
2019/1/14,1,37.2075,36.307499,35.645
2019/1/15,0,37.610001,37.2075,36.307499
2019/1/16,0,37.467499,37.610001,37.2075
2019/1/17,1,37.209999,37.467499,37.610001
2019/1/18,1,37.93,37.209999,37.467499
2019/1/22,0,39.232498,37.93,37.209999
2019/1/23,1,37.192501,39.232498,37.93
2019/1/24,1,37.322498,37.192501,39.232498
2019/1/25,1,39.459999,37.322498,37.192501
2019/1/28,0,40.037498,39.459999,37.322498
2019/1/29,0,34.502499,40.037498,39.459999
2019/1/30,1,32.900002,34.502499,40.037498
2019/1/31,1,34.3475,32.900002,34.502499
2019/2/1,1,35.9375,34.3475,32.900002
2019/2/4,1,36.182499,35.9375,34.3475
2019/2/5,1,37.294998,36.182499,35.9375
2019/2/6,1,37.487499,37.294998,36.182499
2019/2/7,0,38.25,37.487499,37.294998
2019/2/8,1,36.855,38.25,37.487499
2019/2/11,0,37.0425,36.855,38.25
2019/2/12,1,36.612499,37.0425,36.855
2019/2/13,1,37.7925,36.612499,37.0425
2019/2/14,1,38.220001,37.7925,36.612499
2019/2/15,1,38.6325,38.220001,37.7925
2019/2/19,0,39.334999,38.6325,38.220001
2019/2/20,1,39.16,39.334999,38.6325
2019/2/21,0,39.637501,39.16,39.334999
2019/2/22,1,38.942501,39.637501,39.16
2019/2/25,0,39.797501,38.942501,39.637501
2019/2/26,0,39.672501,39.797501,38.942501
2019/2/27,0,39.275002,39.672501,39.797501
2019/2/28,0,38.852501,39.275002,39.672501
2019/3/1,1,38.564999,38.852501,39.275002
2019/3/4,1,39.112499,38.564999,38.852501
2019/3/5,0,39.195,39.112499,38.564999
2019/3/6,0,39.130001,39.195,39.112499
2019/3/7,0,38.012501,39.130001,39.195
2019/3/8,1,37.314999,38.012501,39.130001
2019/3/11,1,37.66,37.314999,38.012501
2019/3/12,1,40.285,37.66,37.314999
2019/3/13,1,40.630001,40.285,37.66
2019/3/14,0,42.154999,40.630001,40.285
2019/3/15,1,41.389999,42.154999,40.630001
2019/3/18,0,42.452499,41.389999,42.154999
2019/3/19,1,42.237499,42.452499,41.389999
2019/3/20,0,43.927502,42.237499,42.452499
2019/3/21,1,43.599998,43.927502,42.237499
2019/3/22,0,45.985001,43.599998,43.927502
2019/3/25,0,44.375,45.985001,43.599998
2019/3/26,1,43.445,44.375,45.985001
2019/3/27,0,44.217499,43.445,44.375
2019/3/28,1,44.125,44.217499,43.445
2019/3/29,1,44.3125,44.125,44.217499
2019/4/1,1,44.889999,44.3125,44.125
2019/4/2,1,45.57,44.889999,44.3125
2019/4/3,1,45.75,45.57,44.889999
2019/4/4,0,47.154999,45.75,45.57
2019/4/5,1,47.064999,47.154999,45.75
2019/4/8,1,47.737499,47.064999,47.154999
2019/4/9,0,47.947498,47.737499,47.064999
2019/4/10,1,47.314999,47.947498,47.737499
2019/4/11,0,48.025002,47.314999,47.947498
2019/4/12,0,47.884998,48.025002,47.314999
2019/4/15,0,47.502499,47.884998,48.025002
2019/4/16,1,46.174999,47.502499,47.884998
2019/4/17,0,47.052502,46.174999,47.502499
2019/4/18,0,46.822498,47.052502,46.174999
2019/4/22,1,46.575001,46.822498,47.052502
2019/4/23,1,47.1175,46.575001,46.822498
2019/4/24,1,47.6675,47.1175,46.575001
2019/4/25,0,47.7925,47.6675,47.1175
2019/4/26,0,46.727501,47.7925,47.6675
2019/4/29,1,44.522499,46.727501,47.7925
2019/4/30,1,44.8325,44.522499,46.727501
2019/5/1,0,45.25,44.8325,44.522499
2019/5/2,1,45.1175,45.25,44.8325
2019/5/3,0,45.797501,45.1175,45.25
2019/5/6,0,45.752499,45.797501,45.1175
2019/5/7,0,44.962502,45.752499,45.797501
2019/5/8,1,43.2775,44.962502,45.752499
2019/5/9,0,43.48,43.2775,44.962502
2019/5/10,0,42.547501,43.48,43.2775
2019/5/13,0,42.205002,42.547501,43.48
2019/5/14,1,39.612499,42.205002,42.547501
2019/5/15,0,40.509998,39.612499,42.205002
2019/5/16,1,39.895,40.509998,39.612499
2019/5/17,0,40.047501,39.895,40.509998
2019/5/20,0,39.1325,40.047501,39.895
2019/5/21,1,37.9375,39.1325,40.047501
2019/5/22,0,38.764999,37.9375,39.1325
2019/5/23,0,38.049999,38.764999,37.9375
2019/5/24,0,36.830002,38.049999,38.764999
2019/5/28,0,36.287498,36.830002,38.049999
2019/5/29,0,35.8325,36.287498,36.830002
2019/5/30,0,35.084999,35.8325,36.287498
2019/5/31,0,34.7775,35.084999,35.8325
2019/6/3,0,33.865002,34.7775,35.084999
2019/6/4,1,33.445,33.865002,34.7775
2019/6/5,0,35.75,33.445,33.865002
2019/6/6,1,35.32,35.75,33.445
2019/6/7,1,35.945,35.32,35.75
2019/6/10,1,36.375,35.945,35.32
2019/6/11,1,37.107498,36.375,35.945
2019/6/12,0,37.6875,37.107498,36.375
2019/6/13,1,36.549999,37.6875,37.107498
2019/6/14,0,37.064999,36.549999,37.6875
2019/6/17,1,36.16,37.064999,36.549999
2019/6/18,1,36.2575,36.16,37.064999
2019/6/19,1,38.220001,36.2575,36.16
2019/6/20,1,38.279999,38.220001,36.2575
2019/6/21,0,38.525002,38.279999,38.220001
2019/6/24,1,37.939999,38.525002,38.279999
2019/6/25,0,38.165001,37.939999,38.525002
2019/6/26,1,37.869999,38.165001,37.939999
2019/6/27,1,39.814999,37.869999,38.165001
2019/6/28,1,40.807499,39.814999,37.869999
2019/7/1,1,41.057499,40.807499,39.814999
2019/7/2,0,41.5425,41.057499,40.807499
2019/7/3,1,40.557499,41.5425,41.057499
2019/7/5,0,40.6875,40.557499,41.5425
2019/7/8,0,40.057499,40.6875,40.557499
2019/7/9,1,39.302502,40.057499,40.6875
2019/7/10,1,39.327499,39.302502,40.057499
2019/7/11,1,40.014999,39.327499,39.302502
2019/7/12,1,41.57,40.014999,39.327499
2019/7/15,0,41.9025,41.57,40.014999
2019/7/16,0,41.817501,41.9025,41.57
2019/7/17,1,41.77,41.817501,41.9025
2019/7/18,1,42.427502,41.77,41.817501
2019/7/19,0,42.544998,42.427502,41.77
2019/7/22,1,42.110001,42.544998,42.427502
