Date,Y,Lag_1,Lag_2,Lag_3
2019/7/23,1,42.830002,42.110001,42.544998
2019/7/24,1,43.915001,42.830002,42.110001
2019/7/25,0,44.665001,43.915001,42.830002
2019/7/26,1,43.345001,44.665001,43.915001
2019/7/29,0,43.767502,43.345001,44.665001
2019/7/30,1,43.705002,43.767502,43.345001
2019/7/31,0,43.862499,43.705002,43.767502
2019/8/1,0,42.18,43.862499,43.705002
2019/8/2,0,41.23,42.18,43.862499
2019/8/5,0,40.297501,41.23,42.18
2019/8/6,1,37.697498,40.297501,41.23
2019/8/7,1,38.087502,37.697498,40.297501
2019/8/8,1,38.4725,38.087502,37.697498
2019/8/9,0,39.564999,38.4725,38.087502
2019/8/12,0,38.544998,39.564999,38.4725
2019/8/13,1,37.862499,38.544998,39.564999
2019/8/14,0,39.012501,37.862499,38.544998
2019/8/15,0,37.517502,39.012501,37.862499
2019/8/16,1,37.192501,37.517502,39.012501
2019/8/19,1,39.889999,37.192501,37.517502
2019/8/20,0,42.695,39.889999,37.192501
2019/8/21,1,41.967499,42.695,39.889999
2019/8/22,1,42.807499,41.967499,42.695
2019/8/23,0,42.869999,42.807499,41.967499
2019/8/26,1,40.610001,42.869999,42.807499
2019/8/27,0,41.362499,40.610001,42.869999
2019/8/28,0,40.450001,41.362499,40.610001
2019/8/29,1,40.305,40.450001,41.362499
2019/8/30,1,41.75,40.305,40.450001
2019/9/3,0,41.877499,41.75,40.305
2019/9/4,1,41.0425,41.877499,41.75
2019/9/5,1,42.189999,41.0425,41.877499
2019/9/6,0,44.935001,42.189999,41.0425
2019/9/9,1,44.662498,44.935001,42.189999
2019/9/10,1,45.125,44.662498,44.935001
2019/9/11,1,45.794998,45.125,44.662498
2019/9/12,0,46.0825,45.794998,45.125
2019/9/13,0,46.067501,46.0825,45.794998
2019/9/16,0,45.485001,46.067501,46.0825
2019/9/17,1,45.052502,45.485001,46.067501
2019/9/18,0,45.267502,45.052502,45.485001
2019/9/19,0,44.994999,45.267502,45.052502
2019/9/20,0,44.235001,44.994999,45.267502
2019/9/23,1,43.172501,44.235001,44.994999
2019/9/24,0,43.709999,43.172501,44.235001
2019/9/25,1,43.1325,43.709999,43.172501
2019/9/26,0,44.557499,43.1325,43.709999
2019/9/27,0,44.334999,44.557499,43.1325
2019/9/30,1,42.939999,44.334999,44.557499
2019/10/1,0,43.517502,42.939999,44.334999
2019/10/2,0,43.5,43.517502,42.939999
2019/10/3,1,43.259998,43.5,43.517502
2019/10/4,1,45.327499,43.259998,43.5
2019/10/7,1,45.4925,45.327499,43.259998
2019/10/8,0,46.0825,45.4925,45.327499
2019/10/9,1,44.307499,46.0825,45.4925
2019/10/10,1,45.177502,44.307499,46.0825
2019/10/11,1,45.7575,45.177502,44.307499
2019/10/14,1,46.497501,45.7575,45.177502
2019/10/15,1,46.6325,46.497501,45.7575
2019/10/16,0,49.092499,46.6325,46.497501
2019/10/17,1,48.552502,49.092499,46.6325
2019/10/18,0,48.572498,48.552502,49.092499
2019/10/21,1,47.622501,48.572498,48.552502
2019/10/22,0,49.002499,47.622501,48.572498
2019/10/23,0,48.9025,49.002499,47.622501
2019/10/24,1,48.772499,48.9025,49.002499
2019/10/25,1,49.215,48.772499,48.9025
2019/10/28,1,51.134998,49.215,48.772499
2019/10/29,0,51.697498,51.134998,49.215
2019/10/30,1,50.73,51.697498,51.134998
2019/10/31,0,50.75,50.73,51.697498
2019/11/1,1,50.255001,50.75,50.73
2019/11/4,1,50.647499,50.255001,50.75
2019/11/5,0,52.625,50.647499,50.255001
2019/11/6,0,52.4025,52.625,50.647499
2019/11/7,1,51.907501,52.4025,52.625
2019/11/8,0,52.084999,51.907501,52.4025
2019/11/11,1,51.945,52.084999,51.907501
2019/11/12,1,52.044998,51.945,52.084999
2019/11/13,0,52.4025,52.044998,51.945
2019/11/14,1,52.142502,52.4025,52.044998
2019/11/15,0,52.447498,52.142502,52.4025
2019/11/18,1,51.047501,52.447498,52.142502
2019/11/19,0,53.07,51.047501,52.447498
2019/11/20,1,51.997501,53.07,51.047501
2019/11/21,0,52.794998,51.997501,53.07
2019/11/22,1,52.544998,52.794998,51.997501
2019/11/25,1,52.7225,52.544998,52.794998
2019/11/26,0,55.302502,52.7225,52.544998
2019/11/27,1,54.25,55.302502,52.7225
2019/11/29,0,54.560001,54.25,55.302502
2019/12/2,0,54.185001,54.560001,54.25
2019/12/3,0,52.3125,54.185001,54.560001
2019/12/4,1,51.915001,52.3125,54.185001
2019/12/5,0,52.355,51.915001,52.3125
2019/12/6,1,52.185001,52.355,51.915001
2019/12/9,0,53.0425,52.185001,52.355
2019/12/10,1,53.0425,53.0425,52.185001
2019/12/11,1,53.494999,53.0425,53.0425
2019/12/12,1,54.334999,53.494999,53.0425
2019/12/13,0,56.017502,54.334999,53.494999
2019/12/16,1,55.997501,56.017502,54.334999
2019/12/17,1,56.287498,55.997501,56.017502
2019/12/18,1,57.072498,56.287498,55.997501
2019/12/19,1,57.377499,57.072498,56.287498
2019/12/20,1,58.865002,57.377499,57.072498
2019/12/23,0,59.842499,58.865002,57.377499
2019/12/24,0,59.705002,59.842499,58.865002
2019/12/26,1,59.654999,59.705002,59.842499
2019/12/27,0,59.797501,59.654999,59.705002
2019/12/30,0,59.217499,59.797501,59.654999
2019/12/31,1,58.080002,59.217499,59.797501
2020/1/2,1,58.825001,58.080002,59.217499
2020/1/3,0,59.977501,58.825001,58.080002
2020/1/6,1,59.017502,59.977501,58.825001
2020/1/7,1,59.264999,59.017502,59.977501
2020/1/8,1,59.982498,59.264999,59.017502
2020/1/9,1,60.095001,59.982498,59.264999
2020/1/10,1,60.755001,60.095001,59.982498
2020/1/13,1,61.080002,60.755001,60.095001
2020/1/14,0,62.994999,61.080002,60.755001
2020/1/15,0,61.82,62.994999,61.080002
2020/1/16,1,61.392502,61.82,62.994999
2020/1/17,1,62.232498,61.392502,61.82
2020/1/21,0,62.32,62.232498,61.392502
2020/1/22,1,61.985001,62.32,62.232498
2020/1/23,1,62.5275,61.985001,62.32
2020/1/24,0,63.215,62.5275,61.985001
2020/1/27,0,62.619999,63.215,62.5275
2020/1/28,1,60.049999,62.619999,63.215
2020/1/29,0,61.9925,60.049999,62.619999
2020/1/30,1,61.384998,61.9925,60.049999
2020/1/31,0,61.452499,61.384998,61.9925
2020/2/3,1,59.107498,61.452499,61.384998
2020/2/4,1,60.0825,59.107498,61.452499
2020/2/5,1,61.782501,60.0825,59.107498
2020/2/6,1,62.689999,61.782501,60.0825
2020/2/7,0,63.5625,62.689999,61.782501
2020/2/10,1,62.897499,63.5625,62.689999
2020/2/11,1,65.7425,62.897499,63.5625
2020/2/12,1,66.972504,65.7425,62.897499
2020/2/13,0,68.135002,66.972504,65.7425
2020/2/14,1,67.695,68.135002,66.972504
2020/2/18,1,72.447502,67.695,68.135002
2020/2/19,1,74.142502,72.447502,67.695
2020/2/20,0,78.675003,74.142502,72.447502
2020/2/21,0,77.175003,78.675003,74.142502
2020/2/24,0,73.517502,77.175003,78.675003
2020/2/25,0,68.32,73.517502,77.175003
2020/2/26,1,65.512497,68.32,73.517502
2020/2/27,0,66.912498,65.512497,68.32
2020/2/28,1,63.150002,66.912498,65.512497
2020/3/2,1,67.517502,63.150002,66.912498
2020/3/3,0,69.107498,67.517502,63.150002
2020/3/4,1,66.472504,69.107498,67.517502
2020/3/5,0,71.127502,66.472504,69.107498
2020/3/6,0,68.322502,71.127502,66.472504
2020/3/9,0,66.510002,68.322502,71.127502
2020/3/10,1,61.360001,66.510002,68.322502
2020/3/11,0,65.269997,61.360001,66.510002
2020/3/12,0,61.6175,65.269997,61.360001
2020/3/13,1,54.077499,61.6175,65.269997
2020/3/16,0,60.209999,54.077499,61.6175
2020/3/17,1,49.099998,60.209999,54.077499
2020/3/18,0,54.317501,49.099998,60.209999
2020/3/19,1,50.705002,54.317501,49.099998
2020/3/20,0,53.2425,50.705002,54.317501
2020/3/23,1,51.4375,53.2425,50.705002
2020/3/24,1,53.172501,51.4375,53.2425
2020/3/25,0,62.294998,53.172501,51.4375
2020/3/26,1,61.404999,62.294998,53.172501
2020/3/27,0,64.309998,61.404999,62.294998
2020/3/30,1,63.182499,64.309998,61.404999
2020/3/31,0,66.397499,63.182499,64.309998
2020/4/1,0,65.900002,66.397499,63.182499
2020/4/2,1,60.767502,65.900002,66.397499
2020/4/3,0,63.8675,60.767502,65.900002
2020/4/6,1,60.977501,63.8675,60.767502
2020/4/7,0,67.099998,60.977501,63.8675
2020/4/8,1,64.7575,67.099998,60.977501
2020/4/9,0,66.737503,64.7575,67.099998
2020/4/13,1,65.737503,66.737503,64.7575
2020/4/14,1,67.462502,65.737503,66.737503
2020/4/15,0,70.987503,67.462502,65.737503
2020/4/16,1,70.209999,70.987503,67.462502
2020/4/17,0,73.675003,70.209999,70.987503
2020/4/20,0,73.080002,73.675003,70.209999
2020/4/21,0,71.762497,73.080002,73.675003
2020/4/22,1,67.377502,71.762497,73.080002
2020/4/23,0,71.537498,67.377502,71.762497
2020/4/24,1,71.002502,71.537498,67.377502
2020/4/27,1,72.397499,71.002502,71.537498
2020/4/28,0,74.269997,72.397499,71.002502
2020/4/29,1,72.839996,74.269997,72.397499
2020/4/30,0,74.614998,72.839996,74.269997
2020/5/1,0,73.07,74.614998,72.839996
2020/5/4,1,70.695,73.07,74.614998
2020/5/5,1,72.822502,70.695,73.07
2020/5/6,1,73.434998,72.822502,70.695
2020/5/7,1,74.447502,73.434998,72.822502
2020/5/8,1,76.217499,74.447502,73.434998
2020/5/11,1,78.125,76.217499,74.447502
2020/5/12,0,80.654999,78.125,76.217499
2020/5/13,0,78.025002,80.654999,78.125
2020/5/14,1,77.800003,78.025002,80.654999
2020/5/15,1,80.305,77.800003,78.025002
2020/5/18,1,84.907501,80.305,77.800003
2020/5/19,1,87.502502,84.907501,80.305
2020/5/20,1,88.055,87.502502,84.907501
2020/5/21,0,89.699997,88.055,87.502502
2020/5/22,1,87.752502,89.699997,88.055
2020/5/26,0,90.262497,87.752502,89.699997
2020/5/27,0,87.177498,90.262497,87.752502
2020/5/28,0,85.252502,87.177498,90.262497
2020/5/29,1,84.870003,85.252502,87.177498
2020/6/1,0,88.754997,84.870003,85.252502
2020/6/2,1,88.0625,88.754997,84.870003
2020/6/3,0,88.252502,88.0625,88.754997
2020/6/4,0,87.695,88.252502,88.0625
2020/6/5,1,87.665001,87.695,88.252502
2020/6/8,0,89.199997,87.665001,87.695
2020/6/9,1,88.050003,89.199997,87.665001
2020/6/10,1,90.459999,88.050003,89.199997
2020/6/11,0,93.667503,90.459999,88.050003
2020/6/12,1,87.962502,93.667503,90.459999
2020/6/15,1,89.324997,87.962502,93.667503
2020/6/16,0,91.737503,89.324997,87.962502
2020/6/17,1,90.684998,91.737503,89.324997
2020/6/18,0,92.360001,90.684998,91.737503
2020/6/19,1,92.18,92.360001,90.684998
2020/6/22,1,92.612503,92.18,92.360001
2020/6/23,0,95.267502,92.612503,92.18
2020/6/24,0,94.5,95.267502,92.612503
2020/6/25,1,92.355003,94.5,95.267502
2020/6/26,0,94.900002,92.355003,94.5
2020/6/29,1,91.550003,94.900002,92.355003
2020/6/30,1,92,91.550003,94.900002
2020/7/1,1,94.977501,92,91.550003
2020/7/2,1,95.300003,94.977501,92
2020/7/6,1,96.122498,95.300003,94.977501
2020/7/7,1,98.392502,96.122498,95.300003
2020/7/8,1,98.717499,98.392502,96.122498
2020/7/9,1,102.160004,98.717499,98.392502
2020/7/10,0,105.089996,102.160004,98.717499
2020/7/13,0,104.792503,105.089996,102.160004
2020/7/14,1,100.522499,104.792503,105.089996
2020/7/15,0,103.769997,100.522499,104.792503
2020/7/16,0,102.272499,103.769997,100.522499
2020/7/17,1,101.347504,102.272499,103.769997
2020/7/20,1,102.014999,101.347504,102.272499
2020/7/21,0,105.107498,102.014999,101.347504
2020/7/22,1,103.285004,105.107498,102.014999
2020/7/23,0,104.387497,103.285004,105.107498
2020/7/24,1,101.297501,104.387497,103.285004
2020/7/27,1,101.945,101.297501,104.387497
2020/7/28,0,104.214996,101.945,101.297501
2020/7/29,1,102.154999,104.214996,101.945
2020/7/30,1,104.654999,102.154999,104.214996
2020/7/31,1,106.139999,104.654999,102.154999
2020/8/3,1,106.147499,106.139999,104.654999
2020/8/4,1,110.102501,106.147499,106.139999
2020/8/5,1,112.277496,110.102501,106.147499
2020/8/6,1,112.8675,112.277496,110.102501
2020/8/7,0,113.355003,112.8675,112.277496
2020/8/10,0,111.995003,113.355003,112.8675
2020/8/11,0,111.650002,111.995003,113.355003
2020/8/12,1,108.5,111.650002,111.995003
2020/8/13,1,114.402496,108.5,111.650002
2020/8/14,1,114.43,114.402496,108.5
2020/8/17,1,115.639999,114.43,114.402496
2020/8/18,0,123.370003,115.639999,114.43
2020/8/19,0,122.607498,123.370003,115.639999
2020/8/20,1,121.385002,122.607498,123.370003
2020/8/21,1,121.410004,121.385002,122.607498
2020/8/24,1,126.834999,121.410004,121.385002
2020/8/25,1,127.202499,126.834999,121.410004
2020/8/26,1,127.5,127.202499,126.834999
2020/8/27,0,127.730003,127.5,127.202499
2020/8/28,1,126.282501,127.730003,127.5
2020/8/31,1,131.477493,126.282501,127.730003
2020/9/1,1,133.744995,131.477493,126.282501
2020/9/2,1,138.210007,133.744995,131.477493
2020/9/3,0,143.464996,138.210007,133.744995
2020/9/4,0,130.154999,143.464996,138.210007
2020/9/8,0,126.224998,130.154999,143.464996
2020/9/9,1,119.129997,126.224998,130.154999
2020/9/10,0,127.150002,119.129997,126.224998
2020/9/11,0,123.1175,127.150002,119.129997
2020/9/14,1,121.644997,123.1175,127.150002
2020/9/15,1,128.722504,121.644997,123.1175
2020/9/16,0,129.910004,128.722504,121.644997
2020/9/17,0,125.144997,129.910004,128.722504
2020/9/18,0,124.635002,125.144997,129.910004
2020/9/21,1,121.892502,124.635002,125.144997
2020/9/22,1,125.172501,121.892502,124.635002
2020/9/23,0,126.377502,125.172501,121.892502
2020/9/24,1,121.237503,126.377502,125.172501
2020/9/25,1,123.480003,121.237503,126.377502
2020/9/28,1,128.737503,123.480003,121.237503
2020/9/29,1,130.350006,128.737503,123.480003
2020/9/30,1,132.257507,130.350006,128.737503
2020/10/1,1,135.304993,132.257507,130.350006
2020/10/2,0,136.145004,135.304993,132.257507
2020/10/5,1,130.622498,136.145004,135.304993
2020/10/6,1,136.425003,130.622498,136.145004
2020/10/7,1,137.365005,136.425003,130.622498
2020/10/8,0,139.639999,137.365005,136.425003
2020/10/9,0,138.387497,139.639999,137.365005
2020/10/12,1,137.627502,138.387497,139.639999
2020/10/13,1,142.259995,137.627502,138.387497
2020/10/14,0,142.482498,142.259995,137.627502
2020/10/15,0,140.952499,142.482498,142.259995
2020/10/16,0,139.699997,140.952499,142.482498
2020/10/19,0,138.115005,139.699997,140.952499
2020/10/20,1,134.977493,138.115005,139.699997
2020/10/21,0,136.455002,134.977493,138.115005
2020/10/22,0,135.247498,136.455002,134.977493
2020/10/23,1,133.610001,135.247498,136.455002
2020/10/26,0,135.902496,133.610001,135.247498
2020/10/27,1,131.412506,135.902496,133.610001
2020/10/28,0,133.967499,131.412506,135.902496
2020/10/29,1,126.269997,133.967499,131.412506
2020/10/30,0,130.240005,126.269997,133.967499
2020/11/2,1,125.339996,130.240005,126.269997
2020/11/3,1,125.807503,125.339996,130.240005
2020/11/4,1,130.195007,125.807503,125.339996
2020/11/5,1,137.942505,130.195007,125.807503
2020/11/6,1,141.600006,137.942505,130.195007
2020/11/9,0,145.619995,141.600006,137.942505
2020/11/10,0,136.307495,145.619995,141.600006
2020/11/11,1,127.699997,136.307495,145.619995
2020/11/12,1,134.179993,127.699997,136.307495
2020/11/13,0,134.567505,134.179993,127.699997
2020/11/16,1,132.970001,134.567505,134.179993
2020/11/17,0,135.152496,132.970001,134.567505
2020/11/18,1,134.222504,135.152496,132.970001
2020/11/19,1,134.287506,134.222504,135.152496
2020/11/20,0,134.402496,134.287506,134.222504
2020/11/23,1,130.877502,134.402496,134.287506
2020/11/24,0,131.399994,130.877502,134.402496
2020/11/25,1,129.577499,131.399994,130.877502
2020/11/27,1,132.347504,129.577499,131.399994
2020/11/30,1,132.612503,132.347504,129.577499
2020/12/1,0,134.014999,132.612503,132.347504
2020/12/2,1,133.899994,134.014999,132.612503
2020/12/3,0,135.445007,133.899994,134.014999
2020/12/4,1,133.960007,135.445007,133.899994
2020/12/7,1,135.582504,133.960007,135.445007
2020/12/8,0,136.067505,135.582504,133.960007
2020/12/9,0,133.5,136.067505,135.582504
2020/12/10,1,129.307495,133.5,136.067505
2020/12/11,1,129.722504,129.307495,133.5
2020/12/14,1,130.132507,129.722504,129.307495
2020/12/15,1,133.087494,130.132507,129.722504
2020/12/16,0,133.604996,133.087494,130.132507
2020/12/17,1,132.425003,133.604996,133.087494
2020/12/18,0,133.412506,132.425003,133.604996
2020/12/21,1,132.720001,133.412506,132.425003
2020/12/22,0,133.322495,132.720001,133.412506
2020/12/23,0,132.782501,133.322495,132.720001
2020/12/24,0,130.092499,132.782501,133.322495
2020/12/28,0,129.9375,130.092499,132.782501
2020/12/29,1,129,129.9375,130.092499
2020/12/30,1,129.432495,129,129.9375
2020/12/31,0,131.457504,129.432495,129
2021/1/4,1,130.550003,131.457504,129.432495
2021/1/5,1,131.134995,130.550003,131.457504
2021/1/6,0,134.047501,131.134995,130.550003
2021/1/7,1,126.144997,134.047501,131.134995
2021/1/8,0,133.440002,126.144997,134.047501
2021/1/11,1,132.767502,133.440002,126.144997
2021/1/12,0,136.214996,132.767502,133.440002
2021/1/13,1,134.847504,136.214996,132.767502
2021/1/14,0,135.317505,134.847504,136.214996
2021/1/15,0,132.002502,135.317505,134.847504
2021/1/19,1,128.595001,132.002502,135.317505
2021/1/20,1,130.252502,128.595001,132.002502
2021/1/21,1,133.657501,130.252502,128.595001
2021/1/22,0,138.675003,133.657501,130.252502
2021/1/25,0,137.125,138.675003,133.657501
2021/1/26,0,136.532501,137.125,138.675003
2021/1/27,0,134.352493,136.532501,137.125
2021/1/28,1,129.177505,134.352493,136.532501
2021/1/29,0,130.509995,129.177505,134.352493
2021/2/1,1,129.897507,130.509995,129.177505
2021/2/2,1,132.369995,129.897507,130.509995
2021/2/3,0,135.567505,132.369995,129.897507
2021/2/4,1,135.304993,135.567505,132.369995
2021/2/5,0,136.642502,135.304993,135.567505
2021/2/8,1,135.910004,136.642502,135.304993
2021/2/9,0,144.387497,135.910004,136.642502
2021/2/10,1,142.632507,144.387497,135.910004
2021/2/11,1,147.642502,142.632507,144.387497
2021/2/12,0,152.507507,147.642502,142.632507
2021/2/16,1,149.612503,152.507507,147.642502
2021/2/17,0,153.302505,149.612503,152.507507
2021/2/18,0,149.059998,153.302505,149.612503
2021/2/19,1,148.289993,149.059998,153.302505
2021/2/22,0,149.264999,148.289993,149.059998
2021/2/23,0,143.557495,149.264999,148.289993
2021/2/24,1,141.419998,143.557495,149.264999
2021/2/25,0,144.990005,141.419998,143.557495
2021/2/26,1,133.074997,144.990005,141.419998
2021/3/1,1,137.145004,133.074997,144.990005
2021/3/2,0,138.417496,137.145004,133.074997
2021/3/3,0,134.0625,138.417496,137.145004
2021/3/4,0,128.047501,134.0625,138.417496
2021/3/5,1,123.702499,128.047501,134.0625
2021/3/8,0,124.614998,123.702499,128.047501
2021/3/9,1,115.932503,124.614998,123.702499
2021/3/10,0,125.202499,115.932503,124.614998
2021/3/11,1,124.682503,125.202499,115.932503
2021/3/12,0,129.934998,124.682503,125.202499
2021/3/15,1,128.559998,129.934998,124.682503
2021/3/16,1,131.912506,128.559998,129.934998
2021/3/17,1,132.912506,131.912506,128.559998
2021/3/18,0,133.412506,132.912506,131.912506
2021/3/19,1,127.224998,133.412506,132.912506
2021/3/22,1,128.457504,127.224998,133.412506
2021/3/23,0,131.862503,128.457504,127.224998
2021/3/24,0,130.707504,131.862503,128.457504
2021/3/25,0,126.43,130.707504,131.862503
2021/3/26,1,125.352501,126.43,130.707504
2021/3/29,1,128.392502,125.352501,126.43
2021/3/30,0,129.482498,128.392502,125.352501
2021/3/31,1,128.717499,129.482498,128.392502
2021/4/1,1,133.482498,128.717499,129.482498
2021/4/5,1,138.117493,133.482498,128.717499
2021/4/6,0,139.875,138.117493,133.482498
2021/4/7,1,138.615005,139.875,138.117493
2021/4/8,1,141.434998,138.615005,139.875
2021/4/9,1,143.169998,141.434998,138.615005
2021/4/12,1,144,143.169998,141.434998
2021/4/13,1,152.089996,144,143.169998
2021/4/14,0,156.794998,152.089996,144
2021/4/15,1,152.770004,156.794998,152.089996
2021/4/16,0,161.372498,152.770004,156.794998
2021/4/19,0,159.125,161.372498,152.770004
2021/4/20,0,153.617493,159.125,161.372498
2021/4/21,1,151.712494,153.617493,159.125
2021/4/22,0,153.604996,151.712494,153.617493
2021/4/23,1,148.502502,153.604996,151.712494
2021/4/26,1,152.652496,148.502502,153.604996
2021/4/27,0,154.779999,152.652496,148.502502
2021/4/28,0,153.817505,154.779999,152.652496
2021/4/29,1,152.767502,153.817505,154.779999
2021/4/30,0,153.247498,152.767502,153.817505
2021/5/3,0,150.095001,153.247498,152.767502
2021/5/4,0,148.367493,150.095001,153.247498
2021/5/5,1,143.512497,148.367493,150.095001
2021/5/6,1,144.585007,143.512497,148.367493
2021/5/7,1,145.229996,144.585007,143.512497
2021/5/10,0,148.122498,145.229996,144.585007
2021/5/11,1,142.657501,148.122498,145.229996
2021/5/12,0,143.0625,142.657501,148.122498
2021/5/13,0,137.585007,143.0625,142.657501
2021/5/14,1,136.652496,137.585007,143.0625
2021/5/17,0,142.429993,136.652496,137.585007
2021/5/18,0,141.654999,142.429993,136.652496
2021/5/19,1,140.157501,141.654999,142.429993
2021/5/20,1,140.657501,140.157501,141.654999
2021/5/21,1,146.125,140.657501,140.157501
2021/5/24,1,149.917496,146.125,140.657501
2021/5/25,1,156.119995,149.917496,146.125
2021/5/26,1,156.477493,156.119995,149.917496
2021/5/27,0,157,156.477493,156.119995
2021/5/28,1,154.880005,157,156.477493
2021/6/1,1,162.445007,154.880005,157
2021/6/2,1,162.645004,162.445007,154.880005
2021/6/3,1,167.782501,162.645004,162.445007
2021/6/4,1,169.697495,167.782501,162.645004
2021/6/7,1,175.782501,169.697495,167.782501
2021/6/8,0,176.190002,175.782501,169.697495
2021/6/9,0,174.570007,176.190002,175.782501
2021/6/10,1,173.582504,174.570007,176.190002
2021/6/11,1,174.25,173.582504,174.570007
2021/6/14,1,178.252502,174.25,173.582504
2021/6/15,0,180.1875,178.252502,174.25
2021/6/16,1,177.884995,180.1875,178.252502
2021/6/17,1,178.102493,177.884995,180.1875
2021/6/18,0,186.572495,178.102493,177.884995
2021/6/21,0,186.387497,186.572495,178.102493
2021/6/22,1,184.272507,186.387497,186.572495
2021/6/23,1,188.867493,184.272507,186.387497
2021/6/24,1,190.572495,188.867493,184.272507
2021/6/25,0,192.054993,190.572495,188.867493
2021/6/28,1,190.309998,192.054993,190.572495
2021/6/29,1,199.850006,190.309998,192.054993
2021/6/30,0,200.267502,199.850006,190.309998
2021/7/1,1,200.024994,200.267502,199.850006
2021/7/2,1,202.119995,200.024994,200.267502
2021/7/6,1,204.869995,202.119995,200.024994
2021/7/7,0,206.985001,204.869995,202.119995
2021/7/8,0,203.717499,206.985001,204.869995
