Date,Y,Lag_1,Lag_2,Lag_3
2021/7/9,1,199.027496,203.717499,206.985001
2021/7/12,1,200.502502,199.027496,203.717499
2021/7/13,0,205.125,200.502502,199.027496
2021/7/14,0,202.5,205.125,200.502502
2021/7/15,0,198.414993,202.5,205.125
2021/7/16,0,189.662506,198.414993,202.5
2021/7/19,1,181.610001,189.662506,198.414993
2021/7/20,0,187.797501,181.610001,189.662506
2021/7/21,1,186.119995,187.797501,181.610001
2021/7/22,1,194.100006,186.119995,187.797501
2021/7/23,0,195.940002,194.100006,186.119995
2021/7/26,0,195.580002,195.940002,194.100006
2021/7/27,0,192.940002,195.580002,195.940002
2021/7/28,1,192.080002,192.940002,195.580002
2021/7/29,1,195.029999,192.080002,192.940002
2021/7/30,0,196.619995,195.029999,192.080002
2021/8/2,1,194.990005,196.619995,195.029999
2021/8/3,1,197.5,194.990005,196.619995
2021/8/4,1,198.149994,197.5,194.990005
2021/8/5,1,202.740005,198.149994,197.5
2021/8/6,0,206.369995,202.740005,198.149994
2021/8/9,0,203.660004,206.369995,202.740005
2021/8/10,0,202.949997,203.660004,206.369995
2021/8/11,0,199.360001,202.949997,203.660004
2021/8/12,1,196.990005,199.360001,202.949997
2021/8/13,1,199.050003,196.990005,199.360001
2021/8/16,0,201.880005,199.050003,196.990005
2021/8/17,0,199.5,201.880005,199.050003
2021/8/18,0,194.580002,199.5,201.880005
2021/8/19,1,190.399994,194.580002,199.5
2021/8/20,1,197.979996,190.399994,194.580002
2021/8/23,1,208.160004,197.979996,190.399994
2021/8/24,0,219.580002,208.160004,197.979996
2021/8/25,1,217.929993,219.580002,208.160004
2021/8/26,0,222.130005,217.929993,219.580002
2021/8/27,1,220.679993,222.130005,217.929993
2021/8/30,1,226.360001,220.679993,222.130005
2021/8/31,0,226.880005,226.360001,220.679993
2021/9/1,1,223.850006,226.880005,226.360001
2021/9/2,0,224.410004,223.850006,226.880005
2021/9/3,1,223.960007,224.410004,223.850006
2021/9/7,0,228.429993,223.960007,224.410004
2021/9/8,0,226.619995,228.429993,223.960007
2021/9/9,0,223.389999,226.619995,228.429993
2021/9/10,1,221.770004,223.389999,226.619995
2021/9/13,0,224.779999,221.770004,223.389999
2021/9/14,1,221.520004,224.779999,221.770004
2021/9/15,1,222.419998,221.520004,224.779999
2021/9/16,0,223.410004,222.419998,221.520004
2021/9/17,0,222.419998,223.410004,222.419998
2021/9/20,0,219,222.419998,223.410004
2021/9/21,1,211.130005,219,222.419998
2021/9/22,1,212.460007,211.130005,219
2021/9/23,1,219.410004,212.460007,211.130005
2021/9/24,0,224.820007,219.410004,212.460007
2021/9/27,0,220.809998,224.820007,219.410004
2021/9/28,0,216.600006,220.809998,224.820007
2021/9/29,0,206.990005,216.600006,220.809998
2021/9/30,1,205.169998,206.990005,216.600006
2021/10/1,1,207.160004,205.169998,206.990005
2021/10/4,0,207.419998,207.160004,205.169998
2021/10/5,1,197.320007,207.419998,207.160004
2021/10/6,1,204.509995,197.320007,207.419998
2021/10/7,1,207,204.509995,197.320007
2021/10/8,0,210.75,207,204.509995
2021/10/11,0,208.309998,210.75,207
2021/10/12,0,206.949997,208.309998,210.75
2021/10/13,1,206.710007,206.949997,208.309998
2021/10/14,1,209.389999,206.710007,206.949997
2021/10/15,1,217.460007,209.389999,206.710007
2021/10/18,1,218.619995,217.460007,209.389999
2021/10/19,1,222.220001,218.619995,217.460007
2021/10/20,0,222.899994,222.220001,218.619995
2021/10/21,1,221.029999,222.899994,222.220001
2021/10/22,1,226.919998,221.029999,222.899994
2021/10/25,1,227.259995,226.919998,221.029999
2021/10/26,1,231.660004,227.259995,226.919998
2021/10/27,0,247.169998,231.660004,227.259995
2021/10/28,1,244.509995,247.169998,231.660004
2021/10/29,1,249.410004,244.509995,247.169998
2021/11/1,1,255.669998,249.410004,244.509995
2021/11/2,1,258.269989,255.669998,249.410004
2021/11/3,1,264.01001,258.269989,255.669998
2021/11/4,1,265.980011,264.01001,258.269989
2021/11/5,0,298.01001,265.980011,264.01001
2021/11/8,1,297.519989,298.01001,265.980011
2021/11/9,0,308.040009,297.519989,298.01001
2021/11/10,0,306.570007,308.040009,297.519989
2021/11/11,1,294.589996,306.570007,308.040009
2021/11/12,0,303.899994,294.589996,306.570007
2021/11/15,0,303.899994,303.899994,294.589996
2021/11/16,1,300.25,303.899994,303.899994
2021/11/17,0,302.029999,300.25,303.899994
2021/11/18,1,292.609985,302.029999,300.25
2021/11/19,1,316.75,292.609985,302.029999
2021/11/22,0,329.850006,316.75,292.609985
2021/11/23,0,319.559998,329.850006,316.75
2021/11/24,1,317.459991,319.559998,329.850006
2021/11/26,0,326.73999,317.459991,319.559998
2021/11/29,1,315.029999,326.73999,317.459991
2021/11/30,0,333.76001,315.029999,326.73999
2021/12/1,0,326.76001,333.76001,315.029999
2021/12/2,1,314.350006,326.76001,333.76001
2021/12/3,0,321.26001,314.350006,326.76001
2021/12/6,0,306.929993,321.26001,314.350006
2021/12/7,1,300.369995,306.929993,321.26001
2021/12/8,0,324.269989,300.369995,306.929993
2021/12/9,0,318.26001,324.269989,300.369995
2021/12/10,0,304.899994,318.26001,324.269989
2021/12/13,0,301.980011,304.899994,318.26001
2021/12/14,1,281.609985,301.980011,304.899994
2021/12/15,1,283.369995,281.609985,301.980011
2021/12/16,0,304.589996,283.369995,281.609985
2021/12/17,0,283.869995,304.589996,283.369995
2021/12/20,0,278.01001,283.869995,304.589996
2021/12/21,1,277.190002,278.01001,283.869995
2021/12/22,1,290.75,277.190002,278.01001
2021/12/23,1,294,290.75,277.190002
2021/12/27,1,296.399994,294,290.75
2021/12/28,0,309.450012,296.399994,294
2021/12/29,0,303.220001,309.450012,296.399994
2021/12/30,0,300.01001,303.220001,309.450012
2021/12/31,0,295.859985,300.01001,303.220001
2022/1/3,1,294.109985,295.859985,300.01001
2022/1/4,0,301.209991,294.109985,295.859985
2022/1/5,0,292.899994,301.209991,294.109985
2022/1/6,1,276.040009,292.899994,301.209991
2022/1/7,0,281.779999,276.040009,292.899994
2022/1/10,1,272.470001,281.779999,276.040009
2022/1/11,1,274,272.470001,281.779999
2022/1/12,1,278.170013,274,272.470001
2022/1/13,0,279.98999,278.170013,274
2022/1/14,1,265.75,279.98999,278.170013
2022/1/18,0,269.420013,265.75,279.98999
2022/1/19,0,259.029999,269.420013,265.75
2022/1/20,0,250.669998,259.029999,269.420013
2022/1/21,0,241.5,250.669998,259.029999
2022/1/24,0,233.740005,241.5,250.669998
2022/1/25,0,233.720001,233.740005,241.5
2022/1/26,1,223.240005,233.720001,233.740005
2022/1/27,0,227.720001,223.240005,233.720001
2022/1/28,1,219.440002,227.720001,223.240005
2022/1/31,1,228.399994,219.440002,227.720001
2022/2/1,1,244.860001,228.399994,219.440002
2022/2/2,1,246.380005,244.860001,228.399994
2022/2/3,0,252.419998,246.380005,244.860001
2022/2/4,1,239.479996,252.419998,246.380005
2022/2/7,1,243.190002,239.479996,252.419998
2022/2/8,1,247.279999,243.190002,239.479996
2022/2/9,1,251.080002,247.279999,243.190002
2022/2/10,0,267.049988,251.080002,247.279999
2022/2/11,0,258.23999,267.049988,251.080002
2022/2/14,1,239.490005,258.23999,267.049988
2022/2/15,1,242.669998,239.490005,258.23999
2022/2/16,1,264.950012,242.669998,239.490005
2022/2/17,0,265.109985,264.950012,242.669998
2022/2/18,0,245.070007,265.109985,264.950012
2022/2/22,0,236.419998,245.070007,265.109985
2022/2/23,0,233.899994,236.419998,245.070007
2022/2/24,1,223.869995,233.899994,236.419998
2022/2/25,1,237.479996,223.869995,233.899994
2022/2/28,1,241.570007,237.479996,223.869995
2022/3/1,0,243.850006,241.570007,237.479996
2022/3/2,1,234.770004,243.850006,241.570007
2022/3/3,0,242.199997,234.770004,243.850006
2022/3/4,0,237.139999,242.199997,234.770004
2022/3/7,0,229.360001,237.139999,242.199997
2022/3/8,1,213.520004,229.360001,237.139999
2022/3/9,1,215.139999,213.520004,229.360001
2022/3/10,0,230.139999,215.139999,213.520004
2022/3/11,0,226.580002,230.139999,215.139999
2022/3/14,0,221,226.580002,230.139999
2022/3/15,1,213.300003,221,226.580002
2022/3/16,1,229.729996,213.300003,221
2022/3/17,1,244.960007,229.729996,213.300003
2022/3/18,1,247.660004,244.960007,229.729996
2022/3/21,1,264.529999,247.660004,244.960007
2022/3/22,0,267.339996,264.529999,247.660004
2022/3/23,0,265.23999,267.339996,264.529999
2022/3/24,1,256.339996,265.23999,267.339996
2022/3/25,0,281.5,256.339996,265.23999
2022/3/28,1,276.920013,281.5,256.339996
2022/3/29,1,282.190002,276.920013,281.5
2022/3/30,0,286.559998,282.190002,276.920013
2022/3/31,0,276.899994,286.559998,282.190002
2022/4/1,0,272.859985,276.899994,286.559998
2022/4/4,1,267.119995,272.859985,276.899994
2022/4/5,0,273.600006,267.119995,272.859985
2022/4/6,0,259.309998,273.600006,267.119995
2022/4/7,0,244.070007,259.309998,273.600006
2022/4/8,0,242.080002,244.070007,259.309998
2022/4/11,0,231.190002,242.080002,244.070007
2022/4/12,0,219.169998,231.190002,242.080002
2022/4/13,1,215.039993,219.169998,231.190002
2022/4/14,0,222.029999,215.039993,219.169998
2022/4/18,1,212.580002,222.029999,215.039993
2022/4/19,1,217.830002,212.580002,222.029999
2022/4/20,0,221.979996,217.830002,212.580002
2022/4/21,0,214.820007,221.979996,217.830002
2022/4/22,0,201.830002,214.820007,221.979996
2022/4/25,1,195.149994,201.830002,214.820007
2022/4/26,0,199.020004,195.149994,201.830002
2022/4/27,0,187.880005,199.020004,195.149994
2022/4/28,1,184.149994,187.880005,199.020004
2022/4/29,0,197.820007,184.149994,187.880005
2022/5/2,1,185.470001,197.820007,184.149994
2022/5/3,1,195.330002,185.470001,197.820007
2022/5/4,1,196.020004,195.330002,185.470001
2022/5/5,0,203.339996,196.020004,195.330002
2022/5/6,0,188.440002,203.339996,196.020004
2022/5/9,0,186.75,188.440002,203.339996
2022/5/10,1,169.5,186.75,188.440002
2022/5/11,0,175.949997,169.5,186.75
2022/5/12,0,166.300003,175.949997,169.5
2022/5/13,1,161.75,166.300003,175.949997
2022/5/16,0,177.059998,161.75,166.300003
2022/5/17,1,172.639999,177.059998,161.75
2022/5/18,0,181.770004,172.639999,177.059998
2022/5/19,1,169.380005,181.770004,172.639999
2022/5/20,0,171.240005,169.380005,181.770004
2022/5/23,1,166.940002,171.240005,169.380005
2022/5/24,0,168.979996,166.940002,171.240005
2022/5/25,1,161.539993,168.979996,166.940002
2022/5/26,1,169.75,161.539993,168.979996
2022/5/27,1,178.509995,169.75,161.539993
2022/5/31,0,188.110001,178.509995,169.75
2022/6/1,0,186.720001,188.110001,178.509995
2022/6/2,1,183.199997,186.720001,188.110001
2022/6/3,0,195.919998,183.199997,186.720001
2022/6/6,1,187.199997,195.919998,183.199997
2022/6/7,1,187.860001,187.199997,195.919998
2022/6/8,0,189.259995,187.860001,187.199997
2022/6/9,0,186.479996,189.259995,187.860001
2022/6/10,0,180.479996,186.479996,189.259995
2022/6/13,0,169.740005,180.479996,186.479996
2022/6/14,1,156.470001,169.740005,180.479996
2022/6/15,1,158.360001,156.470001,169.740005
2022/6/16,0,165.270004,158.360001,156.470001
2022/6/17,1,156.009995,165.270004,158.360001
2022/6/21,1,158.800003,156.009995,165.270004
2022/6/22,0,165.660004,158.800003,156.009995
2022/6/23,0,163.600006,165.660004,158.800003
2022/6/24,1,162.25,163.600006,165.660004
2022/6/27,0,171.259995,162.25,163.600006
2022/6/28,0,168.690002,171.259995,162.25
2022/6/29,0,159.820007,168.690002,171.259995
2022/6/30,0,155.419998,159.820007,168.690002
2022/7/1,0,151.589996,155.419998,159.820007
2022/7/5,1,145.229996,151.589996,155.419998
2022/7/6,1,149.639999,145.229996,151.589996
2022/7/7,1,151.300003,149.639999,145.229996
2022/7/8,0,158.580002,151.300003,149.639999
2022/7/11,0,158.380005,158.580002,151.300003
2022/7/12,0,151.520004,158.380005,158.580002
2022/7/13,1,150.820007,151.520004,158.380005
2022/7/14,1,151.639999,150.820007,151.520004
2022/7/15,1,153.720001,151.639999,150.820007
2022/7/18,1,157.619995,153.720001,151.639999
2022/7/19,1,161.009995,157.619995,153.720001
2022/7/20,1,169.919998,161.009995,157.619995
2022/7/21,1,178.070007,169.919998,161.009995
2022/7/22,0,180.5,178.070007,169.919998
2022/7/25,0,173.190002,180.5,178.070007
2022/7/26,0,170.240005,173.190002,180.5
2022/7/27,1,165.330002,170.240005,173.190002
2022/7/28,1,177.899994,165.330002,170.240005
2022/7/29,1,179.839996,177.899994,165.330002
2022/8/1,1,181.630005,179.839996,177.899994
2022/8/2,1,184.410004,181.630005,179.839996
2022/8/3,1,185.259995,184.410004,181.630005
2022/8/4,1,188.929993,185.259995,184.410004
2022/8/5,0,192.149994,188.929993,185.259995
2022/8/8,0,189.889999,192.149994,188.929993
2022/8/9,0,177.929993,189.889999,192.149994
2022/8/10,1,170.860001,177.929993,189.889999
2022/8/11,0,180.970001,170.860001,177.929993
2022/8/12,1,179.419998,180.970001,170.860001
2022/8/15,1,187.089996,179.419998,180.970001
2022/8/16,0,190.320007,187.089996,179.419998
2022/8/17,0,188.789993,190.320007,187.089996
2022/8/18,1,183.350006,188.789993,190.320007
2022/8/19,0,187.729996,183.350006,188.789993
2022/8/22,0,178.490005,187.729996,183.350006
2022/8/23,1,170.339996,178.490005,187.729996
2022/8/24,1,171.809998,170.339996,178.490005
2022/8/25,1,172.220001,171.809998,170.339996
2022/8/26,0,179.130005,172.220001,171.809998
2022/8/29,0,162.600006,179.130005,172.220001
2022/8/30,0,158.009995,162.600006,179.130005
2022/8/31,0,154.679993,158.009995,162.600006
2022/9/1,0,150.940002,154.679993,158.009995
2022/9/2,0,139.369995,150.940002,154.679993
2022/9/6,0,136.470001,139.369995,150.940002
2022/9/7,1,134.649994,136.470001,139.369995
2022/9/8,1,137.139999,134.649994,136.470001
2022/9/9,1,139.899994,137.139999,134.649994
2022/9/12,1,143.869995,139.899994,137.139999
2022/9/13,0,145.050003,143.869995,139.899994
2022/9/14,0,131.309998,145.050003,143.869995
2022/9/15,0,131.279999,131.309998,145.050003
2022/9/16,1,129.289993,131.279999,131.309998
2022/9/19,1,131.979996,129.289993,131.279999
2022/9/20,0,133.820007,131.979996,129.289993
2022/9/21,1,131.759995,133.820007,131.979996
2022/9/22,0,132.610001,131.759995,133.820007
2022/9/23,0,125.610001,132.610001,131.759995
2022/9/26,0,125.160004,125.610001,132.610001
2022/9/27,1,122.279999,125.160004,125.610001
2022/9/28,1,124.129997,122.279999,125.160004
2022/9/29,0,127.360001,124.129997,122.279999
2022/9/30,0,122.199997,127.360001,124.129997
2022/10/3,1,121.389999,122.199997,127.360001
2022/10/4,1,125.120003,121.389999,122.199997
2022/10/5,1,131.669998,125.120003,121.389999
2022/10/6,0,132.089996,131.669998,125.120003
2022/10/7,0,131.300003,132.089996,131.669998
2022/10/10,0,120.760002,131.300003,132.089996
2022/10/11,0,116.699997,120.760002,131.300003
2022/10/12,0,115.860001,116.699997,120.760002
2022/10/13,1,115,115.860001,116.699997
2022/10/14,0,119.599998,115,115.860001
2022/10/17,1,112.269997,119.599998,115
2022/10/18,1,118.879997,112.269997,119.599998
2022/10/19,1,119.669998,118.879997,112.269997
2022/10/20,1,120.510002,119.669998,118.879997
2022/10/21,1,121.940002,120.510002,119.669998
2022/10/24,1,124.660004,121.940002,120.510002
2022/10/25,1,125.989998,124.660004,121.940002
2022/10/26,0,132.610001,125.989998,124.660004
2022/10/27,1,128.960007,132.610001,125.989998
2022/10/28,1,131.759995,128.960007,132.610001
2022/10/31,0,138.339996,131.759995,128.960007
2022/11/1,1,134.970001,138.339996,131.759995
2022/11/2,0,135.429993,134.970001,138.339996
2022/11/3,1,132.190002,135.429993,134.970001
2022/11/4,1,134.210007,132.190002,135.429993
2022/11/7,1,141.559998,134.210007,132.190002
2022/11/8,1,143.009995,141.559998,134.210007
2022/11/9,0,146.020004,143.009995,141.559998
2022/11/10,1,137.759995,146.020004,143.009995
2022/11/11,1,157.5,137.759995,146.020004
2022/11/14,0,163.270004,157.5,137.759995
2022/11/15,1,162.949997,163.270004,157.5
2022/11/16,0,166.660004,162.949997,163.270004
2022/11/17,0,159.100006,166.660004,162.949997
2022/11/18,0,156.770004,159.100006,166.660004
2022/11/21,0,154.089996,156.770004,159.100006
2022/11/22,1,153.169998,154.089996,156.770004
2022/11/23,1,160.380005,153.169998,154.089996
2022/11/25,0,165.190002,160.380005,153.169998
2022/11/28,0,162.699997,165.190002,160.380005
2022/11/29,0,158.270004,162.699997,165.190002
2022/11/30,1,156.389999,158.270004,162.699997
2022/12/1,1,169.229996,156.389999,158.270004
2022/12/2,0,171.350006,169.229996,156.389999
2022/12/5,0,168.759995,171.350006,169.229996
2022/12/6,0,166.100006,168.759995,171.350006
2022/12/7,1,159.869995,166.100006,168.759995
2022/12/8,1,161.199997,159.869995,166.100006
2022/12/9,0,171.690002,161.199997,159.869995
2022/12/12,1,170.009995,171.690002,161.199997
2022/12/13,1,175.350006,170.009995,171.690002
2022/12/14,0,180.720001,175.350006,170.009995
2022/12/15,0,176.740005,180.720001,175.350006
2022/12/16,0,169.520004,176.740005,180.720001
2022/12/19,0,165.710007,169.520004,176.740005
2022/12/20,0,162.539993,165.710007,169.520004
2022/12/21,1,160.850006,162.539993,165.710007
2022/12/22,0,165.009995,160.850006,162.539993
2022/12/23,0,153.389999,165.009995,160.850006
2022/12/27,0,152.059998,153.389999,165.009995
2022/12/28,0,141.210007,152.059998,153.389999
2022/12/29,1,140.360001,141.210007,152.059998
2022/12/30,1,146.029999,140.360001,141.210007
2023/1/3,0,146.139999,146.029999,140.360001
2023/1/4,1,143.149994,146.139999,146.029999
2023/1/5,0,147.490005,143.149994,146.139999
2023/1/6,1,142.649994,147.490005,143.149994
2023/1/9,1,148.589996,142.649994,147.490005
2023/1/10,1,156.279999,148.589996,142.649994
2023/1/11,1,159.089996,156.279999,148.589996
2023/1/12,1,160.009995,159.089996,156.279999
2023/1/13,1,165.110001,160.009995,159.089996
2023/1/17,1,168.990005,165.110001,160.009995
2023/1/18,0,177.020004,168.990005,165.110001
2023/1/19,0,173.770004,177.020004,168.990005
2023/1/20,1,167.649994,173.770004,177.020004
2023/1/23,1,178.389999,167.649994,173.770004
2023/1/24,1,191.929993,178.389999,167.649994
2023/1/25,1,192.649994,191.929993,178.389999
2023/1/26,1,193.229996,192.649994,191.929993
2023/1/27,1,198.020004,193.229996,192.649994
2023/1/30,0,203.649994,198.020004,193.229996
2023/1/31,1,191.619995,203.649994,198.020004
2023/2/1,1,195.369995,191.619995,203.649994
2023/2/2,1,209.429993,195.369995,191.619995
2023/2/3,0,217.089996,209.429993,195.369995
2023/2/6,0,211,217.089996,209.429993
2023/2/7,1,210.889999,211,217.089996
2023/2/8,1,221.729996,210.889999,211
2023/2/9,1,222.050003,221.729996,210.889999
2023/2/10,0,223.369995,222.050003,221.729996
2023/2/13,1,212.649994,223.369995,222.050003
2023/2/14,1,217.880005,212.649994,223.369995
2023/2/15,0,229.710007,217.880005,212.649994
2023/2/16,0,227.639999,229.710007,217.880005
2023/2/17,0,220.020004,227.639999,229.710007
2023/2/21,0,213.880005,220.020004,227.639999
2023/2/22,1,206.550003,213.880005,220.020004
2023/2/23,1,207.539993,206.550003,213.880005
2023/2/24,0,236.639999,207.539993,206.550003
2023/2/27,1,232.860001,236.639999,207.539993
2023/2/28,0,235.009995,232.860001,236.639999
2023/3/1,0,232.160004,235.009995,232.860001
2023/3/2,1,226.979996,232.160004,235.009995
2023/3/3,1,233.139999,226.979996,232.160004
2023/3/6,0,238.899994,233.139999,226.979996
2023/3/7,0,235.539993,238.899994,233.139999
2023/3/8,1,232.880005,235.539993,238.899994
2023/3/9,0,241.809998,232.880005,235.539993
2023/3/10,0,234.360001,241.809998,232.880005
2023/3/13,1,229.649994,234.360001,241.809998
2023/3/14,1,229.660004,229.649994,234.360001
2023/3/15,1,240.630005,229.660004,229.649994
2023/3/16,1,242.279999,240.630005,229.660004
2023/3/17,1,255.410004,242.279999,240.630005
2023/3/20,1,257.25,255.410004,242.279999
2023/3/21,1,259,257.25,255.410004
2023/3/22,1,261.98999,259,257.25
2023/3/23,1,264.679993,261.98999,259
2023/3/24,0,271.910004,264.679993,261.98999
2023/3/27,0,267.790009,271.910004,264.679993
2023/3/28,0,265.309998,267.790009,271.910004
2023/3/29,1,264.100006,265.309998,267.790009
2023/3/30,1,269.839996,264.100006,265.309998
2023/3/31,1,273.829987,269.839996,264.100006
2023/4/3,1,277.769989,273.829987,269.839996
2023/4/4,0,279.649994,277.769989,273.829987
2023/4/5,0,274.529999,279.649994,277.769989
2023/4/6,1,268.809998,274.529999,279.649994
2023/4/10,1,270.369995,268.809998,274.529999
2023/4/11,0,275.790009,270.369995,268.809998
2023/4/12,0,271.690002,275.790009,270.369995
2023/4/13,0,264.950012,271.690002,275.790009
2023/4/14,1,264.630005,264.950012,271.690002
2023/4/17,1,267.579987,264.630005,264.950012
2023/4/18,1,270.019989,267.579987,264.630005
2023/4/19,1,276.670013,270.019989,267.579987
2023/4/20,0,279.309998,276.670013,270.019989
2023/4/21,1,271.040009,279.309998,276.670013
2023/4/24,0,271.190002,271.040009,279.309998
2023/4/25,0,270.420013,271.190002,271.040009
2023/4/26,1,262.410004,270.420013,271.190002
2023/4/27,1,269.559998,262.410004,270.420013
2023/4/28,1,272.26001,269.559998,262.410004
2023/5/1,1,277.48999,272.26001,269.559998
2023/5/2,0,289.100006,277.48999,272.26001
2023/5/3,0,282.100006,289.100006,277.48999
2023/5/4,0,278.019989,282.100006,289.100006
2023/5/5,1,275.619995,278.019989,282.100006
2023/5/8,1,286.799988,275.619995,278.019989
2023/5/9,0,291.51001,286.799988,275.619995
2023/5/10,1,285.709991,291.51001,286.799988
2023/5/11,0,288.850006,285.709991,291.51001
2023/5/12,0,285.779999,288.850006,285.709991
2023/5/15,1,283.399994,285.779999,288.850006
2023/5/16,1,289.529999,283.399994,285.779999
2023/5/17,1,292.130005,289.529999,283.399994
2023/5/18,1,301.779999,292.130005,289.529999
2023/5/19,0,316.779999,301.779999,292.130005
2023/5/22,0,312.640015,316.779999,301.779999
2023/5/23,0,311.76001,312.640015,316.779999
2023/5/24,0,306.880005,311.76001,312.640015
2023/5/25,1,305.380005,306.880005,311.76001
